cord_id,khipu_id,numeric_value,confidence,method
3042226,1000501,1,1.0,ascher_decimal
3042227,1000501,1,1.0,ascher_decimal
3042228,1000501,2.0,1.0,ascher_decimal
3042229,1000501,2.0,1.0,ascher_decimal
3042230,1000501,2.0,1.0,ascher_decimal
3042231,1000501,1,1.0,ascher_decimal
3042232,1000501,1,1.0,ascher_decimal
3042233,1000501,2.0,1.0,ascher_decimal
3042234,1000501,6.0,1.0,ascher_decimal
3042235,1000501,6.0,1.0,ascher_decimal
3042236,1000501,5.0,1.0,ascher_decimal
3042237,1000501,5.0,1.0,ascher_decimal
3042238,1000501,5.0,1.0,ascher_decimal
3042239,1000501,1,1.0,ascher_decimal
3042240,1000501,1,1.0,ascher_decimal
3042241,1000501,1,1.0,ascher_decimal
3042242,1000501,1,1.0,ascher_decimal
3042243,1000501,1,1.0,ascher_decimal
3042244,1000501,5.0,1.0,ascher_decimal
3042245,1000501,5.0,1.0,ascher_decimal
3042246,1000501,113.0,1.0,ascher_decimal
3042247,1000501,113.0,1.0,ascher_decimal
3042248,1000501,4.0,1.0,ascher_decimal
3042249,1000501,5.0,1.0,ascher_decimal
3042250,1000501,5.0,1.0,ascher_decimal
3042251,1000501,0,0.0,ascher_decimal
3042252,1000501,113.0,1.0,ascher_decimal
3042253,1000501,114.0,1.0,ascher_decimal
3042254,1000501,5.0,1.0,ascher_decimal
3042255,1000501,5.0,1.0,ascher_decimal
3042256,1000501,1,1.0,ascher_decimal
3042257,1000501,1,1.0,ascher_decimal
3042258,1000501,0,0.0,ascher_decimal
3042259,1000501,0,0.0,ascher_decimal
3042260,1000501,2.0,1.0,ascher_decimal
3042261,1000501,2.0,1.0,ascher_decimal
3042262,1000501,0.0,1.0,ascher_decimal
3042263,1000501,1,1.0,ascher_decimal
3042264,1000501,1,1.0,ascher_decimal
3042265,1000501,1,1.0,ascher_decimal
3042266,1000501,3.0,1.0,ascher_decimal
3042267,1000501,2.0,1.0,ascher_decimal
3042268,1000501,1,1.0,ascher_decimal
3042269,1000501,4.0,1.0,ascher_decimal
3042270,1000501,2.0,1.0,ascher_decimal
3042271,1000501,0,0.0,ascher_decimal
3042272,1000501,0,0.0,ascher_decimal
3042273,1000501,2.0,1.0,ascher_decimal
3042274,1000501,2.0,1.0,ascher_decimal
3042275,1000501,3.0,1.0,ascher_decimal
3042276,1000501,0,0.0,ascher_decimal
3042277,1000501,0,0.0,ascher_decimal
3042278,1000501,1,1.0,ascher_decimal
3042279,1000501,1,1.0,ascher_decimal
3042280,1000501,1,1.0,ascher_decimal
3042281,1000501,0,0.0,ascher_decimal
3042282,1000501,14.0,1.0,ascher_decimal
3042283,1000501,117.0,1.0,ascher_decimal
3042284,1000501,119.0,1.0,ascher_decimal
3042285,1000501,11,1.0,ascher_decimal
3042286,1000501,11,1.0,ascher_decimal
3042287,1000501,17.0,1.0,ascher_decimal
3042288,1000501,18.0,1.0,ascher_decimal
3042289,1000501,19.0,1.0,ascher_decimal
3042290,1000501,1,1.0,ascher_decimal
3042291,1000501,11,1.0,ascher_decimal
3042292,1000501,11,1.0,ascher_decimal
3042293,1000501,1,1.0,ascher_decimal
3042294,1000501,1,1.0,ascher_decimal
3042295,1000501,111,1.0,ascher_decimal
3042296,1000501,1,1.0,ascher_decimal
3042297,1000501,5.0,1.0,ascher_decimal
3042298,1000501,0,0.0,ascher_decimal
3042299,1000501,0,0.0,ascher_decimal
3042300,1000501,5.0,1.0,ascher_decimal
3042301,1000501,6.0,1.0,ascher_decimal
3042302,1000501,5.0,1.0,ascher_decimal
3042303,1000501,8.0,1.0,ascher_decimal
3042304,1000501,3.0,1.0,ascher_decimal
3042305,1000501,3.0,1.0,ascher_decimal
3042306,1000501,3.0,1.0,ascher_decimal
3042307,1000501,3.0,1.0,ascher_decimal
3042308,1000501,3.0,1.0,ascher_decimal
3042309,1000501,2.0,1.0,ascher_decimal
3042310,1000501,12,1.0,ascher_decimal
3042311,1000501,12,1.0,ascher_decimal
3042312,1000501,11,1.0,ascher_decimal
3042313,1000501,11,1.0,ascher_decimal
3042314,1000501,11,1.0,ascher_decimal
3042315,1000501,111,1.0,ascher_decimal
3042316,1000501,1111,1.0,ascher_decimal
3042317,1000501,111,1.0,ascher_decimal
3042318,1000501,1,1.0,ascher_decimal
3042319,1000501,11,1.0,ascher_decimal
3042320,1000501,0,0.0,ascher_decimal
3042321,1000501,0,0.0,ascher_decimal
3042322,1000501,7.0,1.0,ascher_decimal
3042323,1000501,8.0,1.0,ascher_decimal
3042324,1000501,111,1.0,ascher_decimal
3042325,1000501,1112.0,1.0,ascher_decimal
3042326,1000501,1112.0,1.0,ascher_decimal
3042327,1000501,1112.0,1.0,ascher_decimal
3042328,1000501,1112.0,1.0,ascher_decimal
3042329,1000501,1112.0,1.0,ascher_decimal
3042330,1000501,1116.0,1.0,ascher_decimal
3042353,1000502,2.0,1.0,ascher_decimal
3042376,1000502,1,1.0,ascher_decimal
3042377,1000502,1,1.0,ascher_decimal
3042379,1000502,2.0,1.0,ascher_decimal
3042380,1000502,4.0,1.0,ascher_decimal
3042354,1000502,1,1.0,ascher_decimal
3042378,1000502,2.0,1.0,ascher_decimal
3042355,1000502,4.0,1.0,ascher_decimal
3042356,1000502,5.0,1.0,ascher_decimal
3042357,1000502,6.0,1.0,ascher_decimal
3042358,1000502,0,0.0,ascher_decimal
3042359,1000502,20.0,0.7,ascher_decimal
3042360,1000502,3.0,1.0,ascher_decimal
3042361,1000502,7.0,1.0,ascher_decimal
3042362,1000502,11114.0,1.0,ascher_decimal
3042363,1000502,3.0,1.0,ascher_decimal
3042364,1000502,7.0,1.0,ascher_decimal
3042365,1000502,7.0,1.0,ascher_decimal
3042366,1000502,0,0.0,ascher_decimal
3042367,1000502,0,0.0,ascher_decimal
3042368,1000502,0,0.0,ascher_decimal
3042369,1000502,0,0.0,ascher_decimal
3042370,1000502,0,0.0,ascher_decimal
3042371,1000502,0,0.0,ascher_decimal
3042372,1000502,0,0.0,ascher_decimal
3042373,1000502,0,0.0,ascher_decimal
3042374,1000502,0,0.0,ascher_decimal
3042375,1000502,0,0.0,ascher_decimal
3042381,1000503,1,1.0,ascher_decimal
3042441,1000503,1,1.0,ascher_decimal
3042442,1000503,2.0,1.0,ascher_decimal
3042444,1000503,1,1.0,ascher_decimal
3042445,1000503,3.0,1.0,ascher_decimal
3042447,1000503,1,1.0,ascher_decimal
3042449,1000503,4.0,1.0,ascher_decimal
3042450,1000503,1,1.0,ascher_decimal
3042382,1000503,0,0.0,ascher_decimal
3042443,1000503,1114.0,1.0,ascher_decimal
3042446,1000503,3.0,1.0,ascher_decimal
3042448,1000503,5.0,1.0,ascher_decimal
3042451,1000503,1,1.0,ascher_decimal
3042383,1000503,2.0,1.0,ascher_decimal
3042384,1000503,2.0,1.0,ascher_decimal
3042385,1000503,6.0,1.0,ascher_decimal
3042386,1000503,9.0,1.0,ascher_decimal
3042387,1000503,15.0,1.0,ascher_decimal
3042388,1000503,117.0,1.0,ascher_decimal
3042389,1000503,1113.0,1.0,ascher_decimal
3042390,1000503,11113.0,1.0,ascher_decimal
3042391,1000503,1111111,1.0,ascher_decimal
3042392,1000503,116.0,1.0,ascher_decimal
3042393,1000503,1115.0,1.0,ascher_decimal
3042394,1000503,1111111,1.0,ascher_decimal
3042395,1000503,1111111,1.0,ascher_decimal
3042396,1000503,5.0,1.0,ascher_decimal
3042397,1000503,0,0.0,ascher_decimal
3042398,1000503,0,0.0,ascher_decimal
3042399,1000503,0,0.0,ascher_decimal
3042400,1000503,0,0.0,ascher_decimal
3042401,1000503,0,0.0,ascher_decimal
3042402,1000503,0,0.0,ascher_decimal
3042403,1000503,3.0,1.0,ascher_decimal
3042404,1000503,3.0,1.0,ascher_decimal
3042405,1000503,0,0.0,ascher_decimal
3042406,1000503,5.0,1.0,ascher_decimal
3042407,1000503,7.0,1.0,ascher_decimal
3042408,1000503,8.0,1.0,ascher_decimal
3042409,1000503,9.0,1.0,ascher_decimal
3042410,1000503,2,1.0,ascher_decimal
3042411,1000503,3.0,1.0,ascher_decimal
3042412,1000503,0,0.0,ascher_decimal
3042413,1000503,0,0.0,ascher_decimal
3042414,1000503,0,0.0,ascher_decimal
3042415,1000503,0,0.0,ascher_decimal
3042416,1000503,0,0.0,ascher_decimal
3042417,1000503,0,0.0,ascher_decimal
3042418,1000503,0,0.0,ascher_decimal
3042419,1000503,0,0.0,ascher_decimal
3042420,1000503,0,0.0,ascher_decimal
3042421,1000503,0,0.0,ascher_decimal
3042422,1000503,0,0.0,ascher_decimal
3042423,1000503,0,0.0,ascher_decimal
3042424,1000503,0,0.0,ascher_decimal
3042425,1000503,2.0,1.0,ascher_decimal
3042426,1000503,7.0,1.0,ascher_decimal
3042427,1000503,11112,1.0,ascher_decimal
3042428,1000503,1111,1.0,ascher_decimal
3042429,1000503,0,0.0,ascher_decimal
3042430,1000503,0,0.0,ascher_decimal
3042431,1000503,0,0.0,ascher_decimal
3042432,1000503,0,0.0,ascher_decimal
3042433,1000503,0,0.0,ascher_decimal
3042434,1000503,0,0.0,ascher_decimal
3042435,1000503,0,0.0,ascher_decimal
3042436,1000503,0,0.0,ascher_decimal
3042437,1000503,0,0.0,ascher_decimal
3042438,1000503,0,0.0,ascher_decimal
3042439,1000503,0,0.0,ascher_decimal
3043736,1000504,118.0,1.0,ascher_decimal
3043832,1000504,11111233,1.0,ascher_decimal
3043833,1000504,1117.0,1.0,ascher_decimal
3043834,1000504,11117.0,1.0,ascher_decimal
3043835,1000504,7.0,1.0,ascher_decimal
3043841,1000504,8.0,1.0,ascher_decimal
3043842,1000504,16.0,1.0,ascher_decimal
3043843,1000504,9.0,1.0,ascher_decimal
3043844,1000504,223,1.0,ascher_decimal
3043845,1000504,117.0,1.0,ascher_decimal
3043846,1000504,4.0,1.0,ascher_decimal
3043847,1000504,7.0,1.0,ascher_decimal
3043848,1000504,15.0,1.0,ascher_decimal
3043849,1000504,4.0,1.0,ascher_decimal
3043850,1000504,8.0,1.0,ascher_decimal
3043851,1000504,12.0,0.7,ascher_decimal
3043852,1000504,2333,1.0,ascher_decimal
3043853,1000504,126.0,1.0,ascher_decimal
3043854,1000504,9.0,1.0,ascher_decimal
3043855,1000504,6.0,1.0,ascher_decimal
3043856,1000504,1226.0,1.0,ascher_decimal
3043857,1000504,4.0,1.0,ascher_decimal
3043858,1000504,123,1.0,ascher_decimal
3043859,1000504,16.0,1.0,ascher_decimal
3043860,1000504,14.0,1.0,ascher_decimal
3043861,1000504,15.0,1.0,ascher_decimal
3043862,1000504,11117.0,1.0,ascher_decimal
3043863,1000504,111116.0,1.0,ascher_decimal
3043864,1000504,11113,1.0,ascher_decimal
3043865,1000504,5.0,1.0,ascher_decimal
3043866,1000504,7.0,1.0,ascher_decimal
3043867,1000504,12223,1.0,ascher_decimal
3043868,1000504,6.0,1.0,ascher_decimal
3043869,1000504,11.0,0.7,ascher_decimal
3043870,1000504,16.0,1.0,ascher_decimal
3043871,1000504,114223.0,1.0,ascher_decimal
3043872,1000504,8.0,1.0,ascher_decimal
3043873,1000504,7.0,1.0,ascher_decimal
3043874,1000504,1116.0,1.0,ascher_decimal
3043875,1000504,4.0,1.0,ascher_decimal
3043876,1000504,124.0,1.0,ascher_decimal
3043877,1000504,8.0,1.0,ascher_decimal
3043878,1000504,6.0,1.0,ascher_decimal
3043879,1000504,11223,1.0,ascher_decimal
3043880,1000504,11123.0,1.0,ascher_decimal
3043881,1000504,16.0,1.0,ascher_decimal
3043882,1000504,8.0,1.0,ascher_decimal
3043883,1000504,1113.0,1.0,ascher_decimal
3043884,1000504,11223,1.0,ascher_decimal
3043885,1000504,9.0,1.0,ascher_decimal
3043886,1000504,7.0,1.0,ascher_decimal
3043887,1000504,227.0,1.0,ascher_decimal
3043888,1000504,117.0,1.0,ascher_decimal
3043889,1000504,6.0,1.0,ascher_decimal
3043890,1000504,16.0,1.0,ascher_decimal
3043891,1000504,7.0,1.0,ascher_decimal
3043892,1000504,11.0,0.7,ascher_decimal
3043893,1000504,1113,1.0,ascher_decimal
3043894,1000504,16.0,1.0,ascher_decimal
3043895,1000504,17.0,1.0,ascher_decimal
3043896,1000504,111125.0,1.0,ascher_decimal
3043897,1000504,6.0,1.0,ascher_decimal
3043898,1000504,16.0,1.0,ascher_decimal
3043899,1000504,9.0,1.0,ascher_decimal
3043900,1000504,7.0,1.0,ascher_decimal
3043901,1000504,5.0,1.0,ascher_decimal
3043902,1000504,12333,1.0,ascher_decimal
3043903,1000504,8.0,1.0,ascher_decimal
3043904,1000504,111113,1.0,ascher_decimal
3043905,1000504,5.0,1.0,ascher_decimal
3043906,1000504,4.0,1.0,ascher_decimal
3043907,1000504,3,1.0,ascher_decimal
3043908,1000504,7.0,1.0,ascher_decimal
3043909,1000504,16.0,1.0,ascher_decimal
3043910,1000504,133,1.0,ascher_decimal
3043911,1000504,3.0,1.0,ascher_decimal
3043912,1000504,118.0,1.0,ascher_decimal
3043913,1000504,5.0,1.0,ascher_decimal
3043914,1000504,125.0,1.0,ascher_decimal
3043915,1000504,6.0,1.0,ascher_decimal
3043916,1000504,111113,1.0,ascher_decimal
3043917,1000504,11116.0,1.0,ascher_decimal
3043918,1000504,6.0,1.0,ascher_decimal
3043919,1000504,116.0,1.0,ascher_decimal
3043920,1000504,12.0,0.7,ascher_decimal
3043921,1000504,13.0,0.7,ascher_decimal
3043922,1000504,7.0,1.0,ascher_decimal
3043923,1000504,7.0,1.0,ascher_decimal
3043924,1000504,17.0,1.0,ascher_decimal
3043950,1000504,13,1.0,ascher_decimal
3043951,1000504,111116.0,1.0,ascher_decimal
3043952,1000504,5.0,1.0,ascher_decimal
3043953,1000504,5.0,1.0,ascher_decimal
3043955,1000504,225.0,1.0,ascher_decimal
3043956,1000504,1117.0,1.0,ascher_decimal
3043957,1000504,118.0,1.0,ascher_decimal
3043958,1000504,11123,1.0,ascher_decimal
3043836,1000504,4.0,1.0,ascher_decimal
3043925,1000504,5.0,1.0,ascher_decimal
3043954,1000504,6.0,1.0,ascher_decimal
3052241,1000504,0,0.0,ascher_decimal
3043837,1000504,5.0,1.0,ascher_decimal
3043926,1000504,30.0,0.7,ascher_decimal
3052242,1000504,0,0.0,ascher_decimal
3043737,1000504,7.0,1.0,ascher_decimal
3043838,1000504,1114.0,1.0,ascher_decimal
3043927,1000504,7.0,1.0,ascher_decimal
3043738,1000504,3.0,1.0,ascher_decimal
3043839,1000504,8.0,1.0,ascher_decimal
3043928,1000504,120.0,0.7,ascher_decimal
3043739,1000504,111223,1.0,ascher_decimal
3043840,1000504,6.0,1.0,ascher_decimal
3043929,1000504,117.0,1.0,ascher_decimal
3043740,1000504,7.0,1.0,ascher_decimal
3043930,1000504,1116.0,1.0,ascher_decimal
3043741,1000504,1119.0,1.0,ascher_decimal
3043931,1000504,1114.0,1.0,ascher_decimal
3043742,1000504,1115.0,1.0,ascher_decimal
3043932,1000504,111119.0,1.0,ascher_decimal
3043743,1000504,19.0,1.0,ascher_decimal
3043933,1000504,9.0,1.0,ascher_decimal
3043744,1000504,6.0,1.0,ascher_decimal
3043934,1000504,7.0,1.0,ascher_decimal
3043745,1000504,6.0,1.0,ascher_decimal
3043935,1000504,6.0,1.0,ascher_decimal
3043746,1000504,17.0,1.0,ascher_decimal
3043936,1000504,7.0,1.0,ascher_decimal
3043747,1000504,6.0,1.0,ascher_decimal
3043937,1000504,4.0,1.0,ascher_decimal
3043748,1000504,5.0,1.0,ascher_decimal
3043938,1000504,120.0,0.7,ascher_decimal
3043749,1000504,11113,1.0,ascher_decimal
3043939,1000504,5.0,1.0,ascher_decimal
3043750,1000504,5.0,1.0,ascher_decimal
3043940,1000504,17.0,1.0,ascher_decimal
3043751,1000504,14.0,1.0,ascher_decimal
3043941,1000504,9.0,1.0,ascher_decimal
3043752,1000504,11333,1.0,ascher_decimal
3043942,1000504,18.0,1.0,ascher_decimal
3043753,1000504,6.0,1.0,ascher_decimal
3043943,1000504,123,1.0,ascher_decimal
3043754,1000504,117.0,1.0,ascher_decimal
3043944,1000504,6.0,1.0,ascher_decimal
3043755,1000504,18.0,1.0,ascher_decimal
3043945,1000504,4.0,1.0,ascher_decimal
3043756,1000504,6.0,1.0,ascher_decimal
3043946,1000504,12225.0,1.0,ascher_decimal
3043757,1000504,6.0,1.0,ascher_decimal
3043947,1000504,1118.0,1.0,ascher_decimal
3043758,1000504,17.0,1.0,ascher_decimal
3043948,1000504,11123.0,0.7,ascher_decimal
3043759,1000504,10.0,0.7,ascher_decimal
3043949,1000504,222223,1.0,ascher_decimal
3043760,1000504,15.0,1.0,ascher_decimal
3043761,1000504,11.0,0.7,ascher_decimal
3043762,1000504,1114.0,1.0,ascher_decimal
3043763,1000504,6.0,1.0,ascher_decimal
3043764,1000504,1226.0,1.0,ascher_decimal
3043765,1000504,2.0,1.0,ascher_decimal
3043766,1000504,4.0,1.0,ascher_decimal
3043767,1000504,1111117.0,1.0,ascher_decimal
3043768,1000504,6.0,1.0,ascher_decimal
3043769,1000504,11.0,0.7,ascher_decimal
3043770,1000504,5.0,1.0,ascher_decimal
3043771,1000504,6.0,1.0,ascher_decimal
3043772,1000504,8.0,1.0,ascher_decimal
3043773,1000504,17.0,1.0,ascher_decimal
3043774,1000504,12333,1.0,ascher_decimal
3043775,1000504,11118.0,1.0,ascher_decimal
3043776,1000504,11117.0,1.0,ascher_decimal
3043777,1000504,4.0,1.0,ascher_decimal
3043778,1000504,6.0,1.0,ascher_decimal
3043779,1000504,115.0,1.0,ascher_decimal
3043780,1000504,8.0,1.0,ascher_decimal
3043781,1000504,2333,1.0,ascher_decimal
3043782,1000504,3.0,1.0,ascher_decimal
3043783,1000504,7.0,1.0,ascher_decimal
3043784,1000504,4.0,1.0,ascher_decimal
3043785,1000504,7.0,1.0,ascher_decimal
3043786,1000504,11113.0,1.0,ascher_decimal
3043787,1000504,4.0,1.0,ascher_decimal
3043788,1000504,1117.0,1.0,ascher_decimal
3043789,1000504,17.0,1.0,ascher_decimal
3043790,1000504,10.0,0.7,ascher_decimal
3043791,1000504,16.0,1.0,ascher_decimal
3043792,1000504,8.0,1.0,ascher_decimal
3043793,1000504,8.0,1.0,ascher_decimal
3043794,1000504,1123.0,0.7,ascher_decimal
3043795,1000504,5.0,1.0,ascher_decimal
3043796,1000504,4.0,1.0,ascher_decimal
3043797,1000504,5.0,1.0,ascher_decimal
3043798,1000504,8.0,1.0,ascher_decimal
3043799,1000504,2223,1.0,ascher_decimal
3043800,1000504,3,1.0,ascher_decimal
3043801,1000504,1112223,1.0,ascher_decimal
3043802,1000504,3,1.0,ascher_decimal
3043803,1000504,3.0,1.0,ascher_decimal
3043804,1000504,5.0,1.0,ascher_decimal
3043805,1000504,5.0,1.0,ascher_decimal
3043806,1000504,5.0,1.0,ascher_decimal
3043807,1000504,14.0,1.0,ascher_decimal
3043808,1000504,3,1.0,ascher_decimal
3043809,1000504,119.0,1.0,ascher_decimal
3043810,1000504,8.0,1.0,ascher_decimal
3043811,1000504,5.0,1.0,ascher_decimal
3043812,1000504,3,1.0,ascher_decimal
3043813,1000504,11116.0,1.0,ascher_decimal
3043814,1000504,7.0,1.0,ascher_decimal
3043815,1000504,6.0,1.0,ascher_decimal
3043816,1000504,5.0,1.0,ascher_decimal
3043817,1000504,4.0,1.0,ascher_decimal
3043818,1000504,8.0,1.0,ascher_decimal
3043819,1000504,1111114.0,1.0,ascher_decimal
3043820,1000504,4.0,1.0,ascher_decimal
3043821,1000504,5.0,1.0,ascher_decimal
3043822,1000504,5.0,1.0,ascher_decimal
3043823,1000504,11121.0,0.7,ascher_decimal
3043824,1000504,6.0,1.0,ascher_decimal
3043825,1000504,0,0.0,ascher_decimal
3043826,1000504,1127.0,1.0,ascher_decimal
3043827,1000504,111116.0,1.0,ascher_decimal
3043828,1000504,125.0,1.0,ascher_decimal
3043829,1000504,3.0,1.0,ascher_decimal
3043830,1000504,7.0,1.0,ascher_decimal
3043831,1000504,116.0,1.0,ascher_decimal
3044331,1000504,0,0.0,ascher_decimal
3042452,1000505,1,1.0,ascher_decimal
3042487,1000505,0,0.0,ascher_decimal
3042492,1000505,0,0.0,ascher_decimal
3042497,1000505,0,0.0,ascher_decimal
3042502,1000505,0,0.0,ascher_decimal
3042507,1000505,0,0.0,ascher_decimal
3042512,1000505,0,0.0,ascher_decimal
3042517,1000505,0,0.0,ascher_decimal
3042522,1000505,0,0.0,ascher_decimal
3042527,1000505,0,0.0,ascher_decimal
3042532,1000505,1,1.0,ascher_decimal
3042533,1000505,4.0,1.0,ascher_decimal
3042535,1000505,0,0.0,ascher_decimal
3042538,1000505,0,0.0,ascher_decimal
3042541,1000505,0,0.0,ascher_decimal
3042543,1000505,0,0.0,ascher_decimal
3042546,1000505,1,1.0,ascher_decimal
3042549,1000505,4.0,1.0,ascher_decimal
3042551,1000505,2.0,1.0,ascher_decimal
3042553,1000505,4.0,1.0,ascher_decimal
3042555,1000505,1,1.0,ascher_decimal
3042557,1000505,2.0,1.0,ascher_decimal
3042558,1000505,2.0,1.0,ascher_decimal
3042559,1000505,3.0,1.0,ascher_decimal
3042560,1000505,4.0,1.0,ascher_decimal
3042562,1000505,4.0,1.0,ascher_decimal
3042564,1000505,4.0,1.0,ascher_decimal
3042565,1000505,1,1.0,ascher_decimal
3042566,1000505,2.0,1.0,ascher_decimal
3042568,1000505,3.0,1.0,ascher_decimal
3042570,1000505,2.0,1.0,ascher_decimal
3042453,1000505,5.0,1.0,ascher_decimal
3042488,1000505,0,0.0,ascher_decimal
3042493,1000505,0,0.0,ascher_decimal
3042498,1000505,0,0.0,ascher_decimal
3042503,1000505,0,0.0,ascher_decimal
3042508,1000505,0,0.0,ascher_decimal
3042513,1000505,0,0.0,ascher_decimal
3042518,1000505,0,0.0,ascher_decimal
3042523,1000505,0,0.0,ascher_decimal
3042528,1000505,0,0.0,ascher_decimal
3042534,1000505,4.0,1.0,ascher_decimal
3042536,1000505,2.0,1.0,ascher_decimal
3042539,1000505,0,0.0,ascher_decimal
3042542,1000505,4.0,1.0,ascher_decimal
3042544,1000505,3.0,1.0,ascher_decimal
3042547,1000505,0,0.0,ascher_decimal
3042550,1000505,2,1.0,ascher_decimal
3042552,1000505,1,1.0,ascher_decimal
3042554,1000505,2.0,1.0,ascher_decimal
3042556,1000505,1,1.0,ascher_decimal
3042561,1000505,1,1.0,ascher_decimal
3042563,1000505,1,1.0,ascher_decimal
3042567,1000505,1,1.0,ascher_decimal
3042569,1000505,1,1.0,ascher_decimal
3042571,1000505,2.0,1.0,ascher_decimal
3042454,1000505,4.0,1.0,ascher_decimal
3042489,1000505,0,0.0,ascher_decimal
3042494,1000505,0,0.0,ascher_decimal
3042499,1000505,0,0.0,ascher_decimal
3042504,1000505,0,0.0,ascher_decimal
3042509,1000505,0,0.0,ascher_decimal
3042514,1000505,0,0.0,ascher_decimal
3042519,1000505,0,0.0,ascher_decimal
3042524,1000505,0,0.0,ascher_decimal
3042529,1000505,0,0.0,ascher_decimal
3042537,1000505,2.0,1.0,ascher_decimal
3042540,1000505,4.0,1.0,ascher_decimal
3042545,1000505,3.0,1.0,ascher_decimal
3042548,1000505,2.0,1.0,ascher_decimal
3042455,1000505,9.0,1.0,ascher_decimal
3042490,1000505,0,0.0,ascher_decimal
3042495,1000505,0,0.0,ascher_decimal
3042500,1000505,0,0.0,ascher_decimal
3042505,1000505,0,0.0,ascher_decimal
3042510,1000505,0,0.0,ascher_decimal
3042515,1000505,0,0.0,ascher_decimal
3042520,1000505,0,0.0,ascher_decimal
3042525,1000505,0,0.0,ascher_decimal
3042530,1000505,0,0.0,ascher_decimal
3042456,1000505,11,1.0,ascher_decimal
3042491,1000505,0,0.0,ascher_decimal
3042496,1000505,0,0.0,ascher_decimal
3042501,1000505,1,1.0,ascher_decimal
3042506,1000505,5.0,1.0,ascher_decimal
3042511,1000505,1,1.0,ascher_decimal
3042516,1000505,0,0.0,ascher_decimal
3042521,1000505,4.0,1.0,ascher_decimal
3042526,1000505,0,0.0,ascher_decimal
3042531,1000505,0,0.0,ascher_decimal
3042457,1000505,11,1.0,ascher_decimal
3042458,1000505,17.0,1.0,ascher_decimal
3042459,1000505,2,1.0,ascher_decimal
3042460,1000505,0,0.0,ascher_decimal
3042461,1000505,11113.0,1.0,ascher_decimal
3042462,1000505,8.0,1.0,ascher_decimal
3042463,1000505,2,1.0,ascher_decimal
3042464,1000505,7.0,1.0,ascher_decimal
3042465,1000505,15.0,1.0,ascher_decimal
3042466,1000505,14.0,1.0,ascher_decimal
3042467,1000505,2.0,1.0,ascher_decimal
3042468,1000505,11,1.0,ascher_decimal
3042469,1000505,1111119.0,1.0,ascher_decimal
3042470,1000505,9.0,1.0,ascher_decimal
3042471,1000505,12,1.0,ascher_decimal
3042472,1000505,4.0,1.0,ascher_decimal
3042473,1000505,1,1.0,ascher_decimal
3042474,1000505,15.0,1.0,ascher_decimal
3042475,1000505,16.0,1.0,ascher_decimal
3042476,1000505,116.0,1.0,ascher_decimal
3042477,1000505,112.0,1.0,ascher_decimal
3042478,1000505,9.0,1.0,ascher_decimal
3042479,1000505,2,1.0,ascher_decimal
3042480,1000505,11113.0,1.0,ascher_decimal
3042481,1000505,12,1.0,ascher_decimal
3042482,1000505,12,1.0,ascher_decimal
3042483,1000505,2.0,1.0,ascher_decimal
3042484,1000505,14.0,1.0,ascher_decimal
3042485,1000505,15.0,1.0,ascher_decimal
3042486,1000505,8.0,1.0,ascher_decimal
3042572,1000506,11117.0,1.0,ascher_decimal
3042706,1000506,8.0,1.0,ascher_decimal
3042708,1000506,12,1.0,ascher_decimal
