khipu_id,numeric_cv,standardization_score,structural_cv,numeric_cv_norm,color_flexibility,structural_cv_norm,flexibility_score,constraint_score,design_class
1000368,2.3802950531227873,0.28163295081475936,1.1695468157677387,0.7934316843742625,0.7183670491852406,0.5847734078838693,0.7083148108704379,0.2916851891295621,Flexible
1000369,0.9972392362697962,0.09882535465613573,1.3691953043680494,0.3324130787565987,0.9011746453438643,0.6845976521840247,0.6086969207610061,0.3913030792389939,Balanced
1000371,1.0842944508047503,0.06969624010011954,1.631778828950776,0.36143148360158345,0.9303037598998805,0.815889414475388,0.6684305457532138,0.3315694542467862,Balanced
1000374,0.5473416465791822,0.9134957861671931,0.0,0.18244721552639406,0.08650421383280693,0.0,0.0989301503603997,0.9010698496396004,Constrained
1000375,1.211894463344093,0.1512742508429603,1.2699060560084934,0.4039648211146976,0.8487257491570397,0.6349530280042467,0.6066895615942649,0.3933104384057351,Balanced
1000376,0.3256759039563098,0.8682896302827654,0.0,0.10855863465210326,0.1317103697172346,0.0,0.08293656477601169,0.9170634352239884,Constrained
1000377,0.9038484149035797,0.42863805241233743,1.1627978179512115,0.3012828049678599,0.5713619475876626,0.5813989089756058,0.46634137895612443,0.5336586210438756,Balanced
1000378,2.7844733325157276,0.09750545222108975,0.0,0.9281577775052425,0.9024945477789102,0.0,0.6420114753357701,0.3579885246642299,Balanced
1000380,2.1957609951920984,0.2689956780387963,0.9551588107244481,0.7319203317306995,0.7310043219612037,0.47757940536222404,0.6553432508893081,0.3446567491106919,Balanced
1000381,0.6359405803789818,0.0740726478810474,0.0,0.2119801934596606,0.9259273521189526,0.0,0.36257028301955,0.6374297169804499,Balanced
1000382,0.4844389256791916,0.4192249214551138,0.0,0.16147964189306388,0.5807750785448862,0.0,0.23882438032069142,0.7611756196793086,Constrained
1000383,0.30413579284825165,1.0000000001442695,0.0,0.10137859761608388,-1.4426948524715044e-10,0.0,0.04055143900315271,0.9594485609968473,Constrained
1000385,0.507548334939121,0.3819168039396663,0.0,0.16918277831304032,0.6180831960603337,0.0,0.2530980701433162,0.7469019298566838,Constrained
1000386,1.4598719313273971,0.17244763838923227,0.5303300858899106,0.48662397710913236,0.8275523616107677,0.2651650429449553,0.5224648122103699,0.4775351877896301,Balanced
1000387,0.7279622202673387,0.2032090627983726,0.787295821622217,0.24265407342244624,0.7967909372016274,0.3936479108111085,0.45419328377279927,0.5458067162272007,Balanced
1000388,0.43688749667067184,2.8853908151660335e-10,0.3464101615137754,0.14562916555689062,0.9999999997114609,0.1732050807568877,0.4102131903632608,0.5897868096367391,Balanced
1000389,0.8020681111303263,0.08170416623404964,0.3535533905932738,0.2673560370434421,0.9182958337659504,0.1767766952966369,0.43546417353615297,0.564535826463847,Balanced
1000390,1.388987082136843,0.2348827388782464,1.3518217875625174,0.46299569404561436,0.7651172611217536,0.6759108937812587,0.6175067240891494,0.3824932759108506,Balanced
1000392,1.0810113279116909,0.13521302103172783,0.6428243465332251,0.36033710930389695,0.8647869789682722,0.32141217326661253,0.4999945893920242,0.5000054106079759,Balanced
1000393,1.2773527430470182,0.14541251213704354,0.0,0.4257842476823394,0.8545874878629565,0.0,0.4266899454318227,0.5733100545681773,Balanced
1000395,0.8964888204506439,0.06797984156878023,0.0,0.2988296068168813,0.9320201584312198,0.0,0.39913789025611845,0.6008621097438815,Balanced
1000396,0.9288503327203503,0.1801025501104888,1.1617509372793489,0.30961677757345013,0.8198974498895112,0.5808754686396744,0.5440785865881357,0.4559214134118643,Balanced
1000397,0.4595773012526624,0.024968122070433973,0.6222539674441618,0.15319243375088745,0.975031877929566,0.3111269837220809,0.44712463199584906,0.5528753680041509,Balanced
1000398,0.8010403746534858,0.2019766276175894,1.0101525445522108,0.26701345821782857,0.7980233723824106,0.5050762722761054,0.49773527668468626,0.5022647233153137,Balanced
1000399,0.7471255054274883,0.22485460757773013,0.0,0.24904183514249612,0.7751453924222699,0.0,0.3321603517836794,0.6678396482163206,Balanced
1000400,0.9190945808157333,0.1597589884276187,1.0873908428708774,0.30636486027191107,0.8402410115723813,0.5436954214354387,0.5377268740111104,0.4622731259888896,Balanced
1000401,2.755571860940279,0.2685065932545795,0.7956791562496801,0.9185239536467596,0.7314934067454205,0.39783957812484005,0.7062094769197821,0.2937905230802179,Flexible
1000402,2.327255960205376,0.25756279153018324,0.6428243465332251,0.7757519867351254,0.7424372084698168,0.32141217326661253,0.629455609214979,0.370544390785021,Balanced
1000403,1.0748037441944864,0.2523994142391671,1.1686327392893128,0.3582679147314955,0.7476005857608329,0.5843163696446564,0.5428822525142449,0.45711774748575507,Balanced
1000404,1.7554329982263914,0.13845433187559397,0.282842712474619,0.5851443327421305,0.861545668124406,0.1414213562373095,0.5349478404053668,0.4650521595946332,Balanced
1000405,0.8314567813480944,0.09004654486378316,0.5091168824543142,0.2771522604493648,0.9099534551362168,0.2545584412271571,0.4602144730887581,0.5397855269112419,Balanced
1000406,2.425931027487626,0.2625278812375673,0.6994397758206207,0.8086436758292086,0.7374721187624327,0.34971988791031033,0.6496150723335063,0.35038492766649365,Balanced
1000407,1.3453909895607477,0.07989795648805065,1.359820733051053,0.4484636631869159,0.9201020435119494,0.6799103665255265,0.6593891882860091,0.3406108117139909,Balanced
1000408,1.0702244786878168,0.5045715961094013,0.8725998576344628,0.3567414928959389,0.4954284038905987,0.4362999288172314,0.42221509697072457,0.5777849030292754,Balanced
1000409,1.5779905557463954,0.07272819530982955,1.0325287901455042,0.5259968519154651,0.9272718046901705,0.5162643950727521,0.6434596006950628,0.3565403993049372,Balanced
1000410,0.7995836585718539,1.0000000001442695,0.4040610178208843,0.26652788619061796,-1.4426948524715044e-10,0.20203050891044216,0.16722030710609898,0.8327796928939011,Constrained
1000411,1.1350462889790003,0.4083272217062116,0.0,0.3783487629930001,0.5916727782937884,0.0,0.32884133868533655,0.6711586613146634,Balanced
