kfg_id,parent_name,parent_val,children_sum,n_children,n_nonzero_children,n_zero_children,children_mean,children_max,ratio,compliance_class
KH0371,p48s1,6,1,1,1,0,1.0,1,0.16666666666666666,sub
KH0371,p51,1,3,1,1,0,3.0,3,3.0,supra
KH0371,p53,258,134,2,2,0,67.0,104,0.5193798449612403,partial_sub
KH0371,p55,73,17,1,1,0,17.0,17,0.2328767123287671,sub
KH0371,p56,16,12,1,1,0,12.0,12,0.75,partial_sub
KH0371,p59,4,1,1,1,0,1.0,1,0.25,sub
KH0371,p61,566,83,1,1,0,83.0,83,0.14664310954063603,sub
KH0371,p63,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0372,p1,766,246,2,2,0,123.0,146,0.32114882506527415,sub
KH0372,p11,100,13,1,1,0,13.0,13,0.13,sub
KH0372,p12,630,732,2,2,0,366.0,632,1.161904761904762,partial_supra
KH0372,p12s1,100,0,1,0,1,0.0,0,0.0,children_all_zero
KH0372,p13,500,300,2,1,1,150.0,300,0.6,partial_sub
KH0372,p16,70,0,1,0,1,0.0,0,0.0,children_all_zero
KH0372,p17,563,0,2,0,2,0.0,0,0.0,children_all_zero
KH0372,p18,300,130,2,2,0,65.0,100,0.43333333333333335,sub
KH0372,p19,0,20,1,1,0,20.0,20,,trivial_parent_zero
KH0372,p1s1,100,12,1,1,0,12.0,12,0.12,sub
KH0372,p2,0,12,1,1,0,12.0,12,,trivial_parent_zero
KH0372,p22,54,3,1,1,0,3.0,3,0.05555555555555555,sub
KH0372,p24,351,111,1,1,0,111.0,111,0.3162393162393162,sub
KH0372,p28,10,2,1,1,0,2.0,2,0.2,sub
KH0372,p29,124,49,2,2,0,24.5,33,0.3951612903225806,sub
KH0372,p29s1,16,3,1,1,0,3.0,3,0.1875,sub
KH0372,p30,111,36,1,1,0,36.0,36,0.32432432432432434,sub
KH0372,p36,126,8,2,1,1,4.0,8,0.06349206349206349,sub
KH0372,p38,10,12,2,2,0,6.0,11,1.2,partial_supra
KH0372,p38s1,11,2,1,1,0,2.0,2,0.18181818181818182,sub
KH0372,p42,1,2,1,1,0,2.0,2,2.0,supra
KH0372,p43,307,20,2,2,0,10.0,10,0.06514657980456026,sub
KH0372,p44,16,6,1,1,0,6.0,6,0.375,sub
KH0372,p5,40,15,1,1,0,15.0,15,0.375,sub
KH0372,p50,300,0,1,0,1,0.0,0,0.0,children_all_zero
KH0372,p51,225,40,1,1,0,40.0,40,0.17777777777777778,sub
KH0372,p54,20,0,1,0,1,0.0,0,0.0,children_all_zero
KH0372,p6,690,329,2,1,1,164.5,329,0.47681159420289854,sub
KH0372,p7,400,194,2,1,1,97.0,194,0.485,sub
KH0372,p8,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0373,p1,25,2,2,1,1,1.0,2,0.08,sub
KH0373,p2,9,2,6,2,4,0.3333333333333333,1,0.2222222222222222,sub
KH0373,p3,20,210,6,5,1,35.0,200,10.5,supra
KH0373,p4,10,412,6,4,2,68.66666666666667,400,41.2,supra
KH0373,p5,12,202,5,2,3,40.4,200,16.833333333333332,supra
KH0373,p6,8,12,5,3,2,2.4,10,1.5,partial_supra
KH0373,p7,6,212,6,4,2,35.333333333333336,200,35.333333333333336,supra
KH0373,p8,10,209,6,5,1,34.833333333333336,200,20.9,supra
KH0373,p9,14,213,6,5,1,35.5,200,15.214285714285714,supra
KH0375,p1,5,2,1,1,0,2.0,2,0.4,sub
KH0375,p2,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0375,p5,18,3,1,1,0,3.0,3,0.16666666666666666,sub
KH0376,p1,39,39,1,1,0,39.0,39,1.0,compliant
KH0376,p2,79,79,1,1,0,79.0,79,1.0,compliant
KH0376,p2s1,79,8,1,1,0,8.0,8,0.10126582278481013,sub
KH0377,p1,83,5,1,1,0,5.0,5,0.060240963855421686,sub
KH0377,p11,22,5,1,1,0,5.0,5,0.22727272727272727,sub
KH0377,p12,24,4,1,1,0,4.0,4,0.16666666666666666,sub
KH0377,p14,12,2,1,1,0,2.0,2,0.16666666666666666,sub
KH0377,p2,7,3,1,1,0,3.0,3,0.42857142857142855,sub
KH0377,p20,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0377,p20s1,0,188,6,4,2,31.333333333333332,65,,trivial_parent_zero
KH0378,p18,30,23,3,3,0,7.666666666666667,17,0.7666666666666667,partial_sub
KH0378,p19,430,0,1,0,1,0.0,0,0.0,children_all_zero
KH0378,p2,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0378,p21,9,0,1,0,1,0.0,0,0.0,children_all_zero
KH0378,p22,13,1,1,1,0,1.0,1,0.07692307692307693,sub
KH0378,p4,0,23,2,2,0,11.5,21,,trivial_parent_zero
KH0378,p7,8,9,1,1,0,9.0,9,1.125,partial_supra
KH0379,p82,211,2,1,1,0,2.0,2,0.009478672985781991,children_all_zero
KH0379,p88,6,3,1,1,0,3.0,3,0.5,partial_sub
KH0380,p24,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0380,p25,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0380,p27,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0380,p28,3,0,1,0,1,0.0,0,0.0,children_all_zero
KH0380,p29,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0380,p30,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0380,p4,3,0,1,0,1,0.0,0,0.0,children_all_zero
KH0380,p5,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0380,p8,1,0,1,0,1,0.0,0,0.0,children_all_zero
KH0381,p21,11,2,2,2,0,1.0,1,0.18181818181818182,sub
KH0381,p3,23,5,4,4,0,1.25,2,0.21739130434782608,sub
KH0382,p1,280,578,4,4,0,144.5,281,2.0642857142857145,supra
KH0382,p10,41,3,2,2,0,1.5,2,0.07317073170731707,sub
KH0382,p10s2,2,2,1,1,0,2.0,2,1.0,compliant
KH0382,p11,336,366,6,6,0,61.0,282,1.0892857142857142,partial_supra
KH0382,p11s2,28,4,1,1,0,4.0,4,0.14285714285714285,sub
KH0382,p11s3,282,34,2,2,0,17.0,31,0.12056737588652482,sub
KH0382,p12,187,261,5,5,0,52.2,188,1.3957219251336899,partial_supra
KH0382,p12s3,188,29,2,2,0,14.5,27,0.15425531914893617,sub
KH0382,p13,25,204,5,5,0,40.8,145,8.16,supra
KH0382,p13s2,145,4,1,1,0,4.0,4,0.027586206896551724,children_all_zero
KH0382,p14,177,172,5,5,0,34.4,72,0.9717514124293786,compliant
KH0382,p14s2,72,4,1,1,0,4.0,4,0.05555555555555555,sub
KH0382,p15,42,235,5,4,1,47.0,136,5.595238095238095,supra
KH0382,p15s2,136,7,1,1,0,7.0,7,0.051470588235294115,sub
KH0382,p16,85,213,4,2,2,53.25,212,2.5058823529411764,supra
KH0382,p16s2,212,17,1,1,0,17.0,17,0.08018867924528301,sub
KH0382,p17,391,10,1,1,0,10.0,10,0.02557544757033248,children_all_zero
KH0382,p19,2941,1364,3,3,0,454.6666666666667,1195,0.4637878272696362,sub
KH0382,p19s1,1195,4,2,2,0,2.0,3,0.0033472803347280333,children_all_zero
KH0382,p1s2,251,1,1,1,0,1.0,1,0.00398406374501992,children_all_zero
KH0382,p1s3,281,6,1,1,0,6.0,6,0.021352313167259787,children_all_zero
KH0382,p2,34,479,5,5,0,95.8,325,14.088235294117647,supra
KH0382,p20,326,536,3,3,0,178.66666666666666,529,1.6441717791411044,supra
KH0382,p20s1,529,2,1,1,0,2.0,2,0.003780718336483932,children_all_zero
KH0382,p21,315,215,2,2,0,107.5,213,0.6825396825396826,partial_sub
KH0382,p2s2,139,1,1,1,0,1.0,1,0.007194244604316547,children_all_zero
KH0382,p2s3,325,7,1,1,0,7.0,7,0.021538461538461538,children_all_zero
KH0382,p3,352,378,5,4,1,75.6,278,1.0738636363636365,partial_supra
KH0382,p3s1,12,2,1,1,0,2.0,2,0.16666666666666666,sub
KH0382,p3s3,278,6,1,1,0,6.0,6,0.02158273381294964,children_all_zero
KH0382,p4,129,254,2,2,0,127.0,251,1.9689922480620154,supra
KH0382,p4s1,251,3,1,1,0,3.0,3,0.01195219123505976,children_all_zero
KH0382,p5,240,527,3,3,0,175.66666666666666,473,2.1958333333333333,supra
KH0382,p5s2,473,2,1,1,0,2.0,2,0.004228329809725159,children_all_zero
KH0382,p6,0,560,4,4,0,140.0,261,,trivial_parent_zero
KH0382,p6s3,261,1,1,1,0,1.0,1,0.0038314176245210726,children_all_zero
KH0382,p7,0,679,2,2,0,339.5,677,,trivial_parent_zero
KH0382,p7s1,677,2,1,1,0,2.0,2,0.0029542097488921715,children_all_zero
KH0382,p8,66,15,6,5,1,2.5,8,0.22727272727272727,sub
KH0382,p8s2,1,2,1,1,0,2.0,2,2.0,supra
KH0382,p8s4,2,18,1,1,0,18.0,18,9.0,supra
KH0382,p8s5,0,7,1,1,0,7.0,7,,trivial_parent_zero
KH0382,p8s6,1,1,1,1,0,1.0,1,1.0,compliant
KH0382,p9,84,4,3,2,1,1.3333333333333333,3,0.047619047619047616,children_all_zero
KH0382,p9s2,1,2,1,1,0,2.0,2,2.0,supra
KH0382,p9s3,0,10,1,1,0,10.0,10,,trivial_parent_zero
KH0383,p1,0,658,5,5,0,131.6,313,,trivial_parent_zero
KH0383,p10,2889,1119,4,4,0,279.75,795,0.387331256490135,sub
KH0383,p10s1,795,24,1,1,0,24.0,24,0.03018867924528302,children_all_zero
KH0383,p12,141,242,8,6,2,30.25,151,1.7163120567375887,supra
KH0383,p12s3,40,8,1,1,0,8.0,8,0.2,sub
KH0383,p12s4,151,33,2,2,0,16.5,23,0.2185430463576159,sub
KH0383,p13,165,438,5,4,1,87.6,398,2.6545454545454548,supra
KH0383,p13s1,398,2,2,1,1,1.0,2,0.005025125628140704,children_all_zero
KH0383,p14,23,308,3,3,0,102.66666666666667,282,13.391304347826088,supra
KH0383,p15,46,294,5,5,0,58.8,177,6.391304347826087,supra
KH0383,p15s1,88,6,2,1,1,3.0,6,0.06818181818181818,sub
KH0383,p15s2,177,23,2,2,0,11.5,22,0.12994350282485875,sub
KH0383,p16,69,246,6,5,1,41.0,211,3.5652173913043477,supra
KH0383,p16s2,7,7,2,1,1,3.5,7,1.0,compliant
KH0383,p16s3,211,25,2,2,0,12.5,16,0.11848341232227488,sub
KH0383,p17,151,166,6,6,0,27.666666666666668,99,1.099337748344371,partial_supra
KH0383,p17s2,99,15,2,2,0,7.5,11,0.15151515151515152,sub
KH0383,p18,19,129,5,5,0,25.8,63,6.7894736842105265,supra
KH0383,p19,713,22,6,4,2,3.6666666666666665,12,0.030855539971949508,children_all_zero
KH0383,p2,176,559,5,5,0,111.8,331,3.1761363636363638,supra
KH0383,p20,0,30,1,1,0,30.0,30,,trivial_parent_zero
KH0383,p20s1,30,41,3,2,1,13.666666666666666,33,1.3666666666666667,partial_supra
KH0383,p2s3,331,2,1,1,0,2.0,2,0.006042296072507553,children_all_zero
KH0383,p3,219,357,4,4,0,89.25,336,1.63013698630137,supra
KH0383,p4,220,304,5,4,1,60.8,247,1.3818181818181818,partial_supra
KH0383,p5,134,298,4,4,0,74.5,250,2.2238805970149254,supra
KH0383,p5s2,250,1,1,1,0,1.0,1,0.004,children_all_zero
KH0383,p6,30,16,3,2,1,5.333333333333333,12,0.5333333333333333,partial_sub
KH0383,p6s1,0,13,1,1,0,13.0,13,,trivial_parent_zero
KH0383,p7,82,3,5,1,4,0.6,3,0.036585365853658534,children_all_zero
KH0383,p7s2,0,2,1,1,0,2.0,2,,trivial_parent_zero
KH0383,p7s3,3,16,1,1,0,16.0,16,5.333333333333333,supra
KH0383,p7s4,0,7,1,1,0,7.0,7,,trivial_parent_zero
KH0383,p8,85,2,3,2,1,0.6666666666666666,1,0.023529411764705882,children_all_zero
KH0383,p8s3,0,10,1,1,0,10.0,10,,trivial_parent_zero
KH0383,p9,38,7,2,2,0,3.5,4,0.18421052631578946,sub
KH0385,p1,152,35,4,3,1,8.75,20,0.23026315789473684,sub
KH0385,p10,220,0,1,0,1,0.0,0,0.0,children_all_zero
KH0385,p11,16,15,1,1,0,15.0,15,0.9375,partial_sub
KH0385,p12,24,8,1,1,0,8.0,8,0.3333333333333333,sub
KH0385,p14,150,3,1,1,0,3.0,3,0.02,children_all_zero
KH0385,p16,40,39,2,2,0,19.5,24,0.975,compliant
KH0385,p17,224,5,1,1,0,5.0,5,0.022321428571428572,children_all_zero
KH0385,p21,137,4,3,2,1,1.3333333333333333,3,0.029197080291970802,children_all_zero
KH0385,p23,37,34,2,2,0,17.0,26,0.918918918918919,partial_sub
KH0385,p3,17,30,2,2,0,15.0,22,1.7647058823529411,supra
KH0385,p4,248,19,3,3,0,6.333333333333333,10,0.07661290322580645,sub
KH0385,p7,146,3,1,1,0,3.0,3,0.02054794520547945,children_all_zero
KH0385,p8,15,2,1,1,0,2.0,2,0.13333333333333333,sub
KH0385,p9,33,37,3,3,0,12.333333333333334,27,1.121212121212121,partial_supra
KH0386,p10,17,0,1,0,1,0.0,0,0.0,children_all_zero
KH0386,p11,20,0,1,0,1,0.0,0,0.0,children_all_zero
KH0386,p13,22,0,1,0,1,0.0,0,0.0,children_all_zero
KH0386,p2,138,32,1,1,0,32.0,32,0.2318840579710145,sub
KH0386,p36,0,5540,3,2,1,1846.6666666666667,5430,,trivial_parent_zero
KH0386,p37,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0386,p37s1,0,33,8,5,3,4.125,12,,trivial_parent_zero
KH0386,p37s1s1,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0386,p37s1s2,3,0,1,0,1,0.0,0,0.0,children_all_zero
KH0386,p37s1s3,5,0,1,0,1,0.0,0,0.0,children_all_zero
KH0386,p37s1s4,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0386,p39,0,647,2,2,0,323.5,610,,trivial_parent_zero
KH0386,p39s1,610,9,2,2,0,4.5,6,0.014754098360655738,children_all_zero
KH0386,p39s2,37,12,2,2,0,6.0,10,0.32432432432432434,sub
KH0386,p40,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0386,p44,0,126,5,5,0,25.2,110,,trivial_parent_zero
KH0386,p44s2,5,4,1,1,0,4.0,4,0.8,partial_sub
KH0386,p44s3,3,3,1,1,0,3.0,3,1.0,compliant
KH0386,p44s4,4,5,1,1,0,5.0,5,1.25,partial_supra
KH0386,p45,0,40,1,1,0,40.0,40,,trivial_parent_zero
KH0386,p46,11110,0,6,0,6,0.0,0,0.0,children_all_zero
KH0386,p6,17,0,1,0,1,0.0,0,0.0,children_all_zero
KH0386,p8,17,0,1,0,1,0.0,0,0.0,children_all_zero
KH0386,p9,21,0,1,0,1,0.0,0,0.0,children_all_zero
KH0387,p22,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0387,p26,910,0,2,0,2,0.0,0,0.0,children_all_zero
KH0387,p29,600,66,4,2,2,16.5,50,0.11,sub
KH0387,p30,1100,0,1,0,1,0.0,0,0.0,children_all_zero
KH0387,p30s1,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0387,p34,1000,0,1,0,1,0.0,0,0.0,children_all_zero
KH0387,p38,1600,0,2,0,2,0.0,0,0.0,children_all_zero
KH0387,p41,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0387,p8,0,4,3,1,2,1.3333333333333333,4,,trivial_parent_zero
KH0388,p2,12,14,2,2,0,7.0,10,1.1666666666666667,partial_supra
KH0388,p3,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0388,p6,12,12,1,1,0,12.0,12,1.0,compliant
KH0389,p103,90,3,1,1,0,3.0,3,0.03333333333333333,children_all_zero
KH0389,p103s1,3,2,2,2,0,1.0,1,0.6666666666666666,partial_sub
KH0389,p105,15,9,2,2,0,4.5,8,0.6,partial_sub
KH0389,p105s1,8,10,3,3,0,3.3333333333333335,6,1.25,partial_supra
KH0389,p106,112,6,1,1,0,6.0,6,0.05357142857142857,sub
KH0389,p106s1,6,4,2,2,0,2.0,3,0.6666666666666666,partial_sub
KH0389,p107,5,1,1,1,0,1.0,1,0.2,sub
KH0389,p11,164,2,1,1,0,2.0,2,0.012195121951219513,children_all_zero
KH0389,p112,195,7,2,2,0,3.5,5,0.035897435897435895,children_all_zero
KH0389,p112s1,5,6,2,2,0,3.0,3,1.2,partial_supra
KH0389,p113,33,1,1,1,0,1.0,1,0.030303030303030304,children_all_zero
KH0389,p114,36,12,3,2,1,4.0,10,0.3333333333333333,sub
KH0389,p115,234,1,1,1,0,1.0,1,0.004273504273504274,children_all_zero
KH0389,p117,35,3,1,1,0,3.0,3,0.08571428571428572,sub
KH0389,p117s1,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0389,p121,95,4,2,2,0,2.0,3,0.042105263157894736,children_all_zero
KH0389,p121s1,3,2,2,1,1,1.0,2,0.6666666666666666,partial_sub
KH0389,p122,21,3,1,1,0,3.0,3,0.14285714285714285,sub
KH0389,p122s1,3,1,1,1,0,1.0,1,0.3333333333333333,sub
KH0389,p123,22,7,2,1,1,3.5,7,0.3181818181818182,sub
KH0389,p123s1,7,12,3,3,0,4.0,5,1.7142857142857142,supra
KH0389,p13,34,20,4,3,1,5.0,12,0.5882352941176471,partial_sub
KH0389,p130,101,0,3,0,3,0.0,0,0.0,children_all_zero
KH0389,p132,14,6,2,1,1,3.0,6,0.42857142857142855,sub
KH0389,p132s1,0,3,2,2,0,1.5,2,,trivial_parent_zero
KH0389,p133,113,0,2,0,2,0.0,0,0.0,children_all_zero
KH0389,p133s1,0,1,1,1,0,1.0,1,,trivial_parent_zero
KH0389,p135,12,0,1,0,1,0.0,0,0.0,children_all_zero
KH0389,p135s1,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0389,p13s1,12,5,1,1,0,5.0,5,0.4166666666666667,sub
KH0389,p16,27,1,1,1,0,1.0,1,0.037037037037037035,children_all_zero
KH0389,p25,12,0,1,0,1,0.0,0,0.0,children_all_zero
KH0389,p38,160,11,3,2,1,3.6666666666666665,10,0.06875,sub
KH0389,p38s2,0,2,2,1,1,1.0,2,,trivial_parent_zero
KH0389,p40,20,10,1,1,0,10.0,10,0.5,partial_sub
KH0389,p40s1,10,5,2,1,1,2.5,5,0.5,partial_sub
KH0389,p41,190,10,1,1,0,10.0,10,0.05263157894736842,sub
KH0389,p41s1,10,4,3,1,2,1.3333333333333333,4,0.4,sub
KH0389,p42,26,1,1,1,0,1.0,1,0.038461538461538464,children_all_zero
KH0389,p43,27,2,1,1,0,2.0,2,0.07407407407407407,sub
KH0389,p43s1,2,0,2,0,2,0.0,0,0.0,children_all_zero
KH0389,p48,12,5,2,2,0,2.5,4,0.4166666666666667,sub
KH0389,p49,11,12,2,2,0,6.0,9,1.0909090909090908,partial_supra
KH0389,p49s1,9,5,2,2,0,2.5,3,0.5555555555555556,partial_sub
KH0389,p52,15,2,1,1,0,2.0,2,0.13333333333333333,sub
KH0389,p59,100,0,1,0,1,0.0,0,0.0,children_all_zero
KH0389,p59s1,0,3,2,1,1,1.5,3,,trivial_parent_zero
KH0389,p61,12,2,1,1,0,2.0,2,0.16666666666666666,sub
KH0389,p61s1,2,2,2,1,1,1.0,2,1.0,compliant
KH0389,p65,167,6,1,1,0,6.0,6,0.03592814371257485,children_all_zero
KH0389,p65s1,6,4,2,2,0,2.0,2,0.6666666666666666,partial_sub
KH0389,p66,18,4,2,2,0,2.0,2,0.2222222222222222,sub
KH0389,p67,37,11,2,2,0,5.5,10,0.2972972972972973,sub
KH0389,p67s1,10,24,3,3,0,8.0,17,2.4,supra
KH0389,p68,212,2,1,1,0,2.0,2,0.009433962264150943,children_all_zero
KH0389,p68s1,2,0,1,0,1,0.0,0,0.0,children_all_zero
KH0389,p74,80,0,1,0,1,0.0,0,0.0,children_all_zero
KH0389,p87,41,36,4,4,0,9.0,16,0.8780487804878049,partial_sub
KH0389,p87s2,16,3,1,1,0,3.0,3,0.1875,sub
KH0389,p88,222,10,1,1,0,10.0,10,0.04504504504504504,children_all_zero
KH0389,p88s1,10,7,3,3,0,2.3333333333333335,4,0.7,partial_sub
KH0389,p94,84,2,1,1,0,2.0,2,0.023809523809523808,children_all_zero
KH0389,p94s1,2,1,1,1,0,1.0,1,0.5,partial_sub
KH0389,p95,17,3,2,2,0,1.5,2,0.17647058823529413,sub
KH0389,p96,25,12,3,2,1,4.0,9,0.48,sub
KH0389,p96s1,9,1,1,1,0,1.0,1,0.1111111111111111,sub
KH0389,p96s2,3,5,1,1,0,5.0,5,1.6666666666666667,supra
KH0389,p97,110,4,1,1,0,4.0,4,0.03636363636363636,children_all_zero
KH0389,p97s1,4,3,3,3,0,1.0,1,0.75,partial_sub
KH0390,p10,46,4,2,2,0,2.0,2,0.08695652173913043,sub
KH0390,p13,8,2,1,1,0,2.0,2,0.25,sub
KH0390,p15,16,3,1,1,0,3.0,3,0.1875,sub
KH0390,p9,15,16,4,4,0,4.0,5,1.0666666666666667,partial_supra
KH0391,p1,30,40,1,1,0,40.0,40,1.3333333333333333,partial_supra
KH0391,p2,20,70,4,4,0,17.5,30,3.5,supra
KH0391,p4,930,420,2,2,0,210.0,410,0.45161290322580644,sub
KH0391,p9,100,20,1,1,0,20.0,20,0.2,sub
KH0392,p1,60,1,1,1,0,1.0,1,0.016666666666666666,children_all_zero
KH0392,p12,19,0,1,0,1,0.0,0,0.0,children_all_zero
KH0392,p15,110,1,1,1,0,1.0,1,0.00909090909090909,children_all_zero
KH0392,p18,430,0,1,0,1,0.0,0,0.0,children_all_zero
KH0392,p22,0,0,2,0,2,0.0,0,,trivial_parent_zero
KH0392,p3,81,0,1,0,1,0.0,0,0.0,children_all_zero
KH0392,p6,80,0,1,0,1,0.0,0,0.0,children_all_zero
KH0392,p9,10,0,1,0,1,0.0,0,0.0,children_all_zero
KH0393,p11,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0393,p14,1100,0,1,0,1,0.0,0,0.0,children_all_zero
KH0393,p22,820,0,1,0,1,0.0,0,0.0,children_all_zero
KH0393,p22s1,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0393,p3,700,50,2,1,1,25.0,50,0.07142857142857142,sub
KH0393,p36,662,8,1,1,0,8.0,8,0.012084592145015106,children_all_zero
KH0393,p36s1,8,6,1,1,0,6.0,6,0.75,partial_sub
KH0393,p4,430,0,1,0,1,0.0,0,0.0,children_all_zero
KH0393,p42,235,0,1,0,1,0.0,0,0.0,children_all_zero
KH0393,p5,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0393,p8,1000,10,1,1,0,10.0,10,0.01,children_all_zero
KH0393,p9,800,0,3,0,3,0.0,0,0.0,children_all_zero
KH0395,p12,120,43,1,1,0,43.0,43,0.35833333333333334,sub
KH0395,p13,46,8,1,1,0,8.0,8,0.17391304347826086,sub
KH0395,p14,304,44,1,1,0,44.0,44,0.14473684210526316,sub
KH0395,p3,30,30,1,1,0,30.0,30,1.0,compliant
KH0395,p4,20,0,1,0,1,0.0,0,0.0,children_all_zero
KH0396,p1,0,6,1,1,0,6.0,6,,trivial_parent_zero
KH0396,p2,3,5,2,2,0,2.5,3,1.6666666666666667,supra
KH0396,p3,0,6,2,1,1,3.0,6,,trivial_parent_zero
KH0396,p4,7,10,2,2,0,5.0,7,1.4285714285714286,partial_supra
KH0396,p5,9,17,2,2,0,8.5,10,1.8888888888888888,supra
KH0398,p9,0,0,1,0,1,0.0,0,,trivial_parent_zero
KH0400,p1,16,12,1,1,0,12.0,12,0.75,partial_sub
KH0400,p10,44,20,1,1,0,20.0,20,0.45454545454545453,sub
KH0400,p12,7,3,1,1,0,3.0,3,0.42857142857142855,sub
KH0400,p3,17,0,1,0,1,0.0,0,0.0,children_all_zero
KH0400,p4,5,0,1,0,1,0.0,0,0.0,children_all_zero
KH0400,p6,30,0,1,0,1,0.0,0,0.0,children_all_zero
KH0400,p7,14,3,1,1,0,3.0,3,0.21428571428571427,sub
KH0404,p1,0,333,5,5,0,66.6,142,,trivial_parent_zero
KH0404,p10,2734,116,1,1,0,116.0,116,0.04242867593269934,children_all_zero
KH0404,p15,31,15,2,2,0,7.5,10,0.4838709677419355,sub
KH0404,p15s1,5,14,1,1,0,14.0,14,2.8,supra
KH0404,p16,35893,26573,2,2,0,13286.5,26450,0.7403393419329675,partial_sub
KH0404,p17,6252,4320,3,3,0,1440.0,3000,0.690978886756238,partial_sub
KH0404,p18,2363,1812,2,2,0,906.0,1732,0.7668218366483284,partial_sub
KH0404,p19,3649,0,1,0,1,0.0,0,0.0,children_all_zero
KH0404,p20,92912,13888,4,4,0,3472.0,12752,0.14947477182710522,sub
KH0404,p20s2,291,901,1,1,0,901.0,901,3.0962199312714778,supra
KH0404,p20s3,45,234,3,3,0,78.0,188,5.2,supra
KH0404,p20s3s1,188,129,1,1,0,129.0,129,0.6861702127659575,partial_sub
KH0404,p21,0,7770,2,2,0,3885.0,7593,,trivial_parent_zero
KH0404,p21s1,7593,121,1,1,0,121.0,121,0.015935730277887528,children_all_zero
KH0404,p22,11415,5885,3,3,0,1961.6666666666667,5367,0.5155497152869032,partial_sub
KH0404,p22s2,510,220,1,1,0,220.0,220,0.43137254901960786,sub
KH0404,p23,15309,0,1,0,1,0.0,0,0.0,children_all_zero
KH0404,p24,106,8256,2,2,0,4128.0,8240,77.88679245283019,supra
KH0404,p25,91,192,1,1,0,192.0,192,2.10989010989011,supra
KH0404,p26,14571,4558,5,5,0,911.6,2850,0.3128131219545673,sub
KH0404,p26s1,2850,713,1,1,0,713.0,713,0.2501754385964912,sub
KH0404,p26s2,1277,173,2,1,1,86.5,173,0.13547376664056382,sub
KH0404,p26s2s1,173,17,1,1,0,17.0,17,0.09826589595375723,sub
KH0404,p27,260,5279,4,4,0,1319.75,4645,20.303846153846155,supra
KH0404,p28,13124,577,2,2,0,288.5,352,0.043965254495580613,children_all_zero
KH0404,p28s1,352,295,1,1,0,295.0,295,0.8380681818181818,partial_sub
KH0404,p28s2,225,10,1,1,0,10.0,10,0.044444444444444446,children_all_zero
KH0404,p29,1000,110,1,1,0,110.0,110,0.11,sub
KH0404,p29s1,110,120,1,1,0,120.0,120,1.0909090909090908,partial_supra
KH0404,p30,10548,436,1,1,0,436.0,436,0.04133485020857035,children_all_zero
KH0404,p31,27399,20,1,1,0,20.0,20,0.0007299536479433556,children_all_zero
KH0404,p31s1,20,10,2,1,1,5.0,10,0.5,partial_sub
KH0404,p32,2525,580,1,1,0,580.0,580,0.2297029702970297,sub
KH0404,p32s1,580,4,1,1,0,4.0,4,0.006896551724137931,children_all_zero
KH0404,p33,24341,886,3,3,0,295.3333333333333,762,0.036399490571463786,children_all_zero
KH0404,p33s2,24,16,2,1,1,8.0,16,0.6666666666666666,partial_sub
KH0404,p34,0,8,2,1,1,4.0,8,,trivial_parent_zero
KH0404,p37,0,40,1,1,0,40.0,40,,trivial_parent_zero
KH0404,p38,334,442,1,1,0,442.0,442,1.3233532934131738,partial_supra
KH0404,p38s1,442,120,1,1,0,120.0,120,0.27149321266968324,sub
KH0404,p38s1s1,120,8,2,2,0,4.0,4,0.06666666666666667,sub
KH0404,p40,0,6,1,1,0,6.0,6,,trivial_parent_zero
KH0404,p41,32587,868,3,3,0,289.3333333333333,826,0.02663638874397766,children_all_zero
KH0404,p41s2,32,23,2,1,1,11.5,23,0.71875,partial_sub
KH0404,p46,0,100,1,1,0,100.0,100,,trivial_parent_zero
KH0404,p48,7865,1440,1,1,0,1440.0,1440,0.18308963763509217,sub
KH0404,p48s1,1440,120,1,1,0,120.0,120,0.08333333333333333,sub
KH0404,p48s1s1,120,8,2,2,0,4.0,4,0.06666666666666667,sub
KH0404,p50,1236,9,1,1,0,9.0,9,0.007281553398058253,children_all_zero
