cord_id,kfg_id,cord_name,hierarchy_level,value_num,primary_color,is_banded,attachment,twist,beh_label,typology_label
22776,KH0252,p28,0,0,AB,False,R,S,B4,T2
22777,KH0252,p29,0,56,AB,False,R,S,B4,T2
22778,KH0252,p29s1,1,5,W,False,U,S,B4,T2
22779,KH0252,p29s2,1,11,AB,False,U,S,B4,T2
22780,KH0252,p29s3,1,0,AB,False,U,S,B4,T2
22781,KH0252,p30,0,57,AB,False,R,S,B4,T2
22782,KH0252,p30s1,1,1,W,False,U,S,B4,T2
22783,KH0252,p31,0,91,AB,False,R,S,B4,T2
22784,KH0252,p31s1,1,22,AB,False,U,S,B4,T2
22785,KH0252,p31s1s1,2,1,BL,False,U,S,B4,T2
22786,KH0252,p31s2,1,1,AB,False,U,S,B4,T2
22787,KH0252,p32,0,15,W,False,R,S,B4,T2
22788,KH0252,p32s1,1,0,AB,False,U,S,B4,T2
22789,KH0252,p32s2,1,1,AB,False,U,S,B4,T2
22790,KH0252,p33,0,22,W,False,R,S,B4,T2
22791,KH0252,p33s1,1,3,AB,False,U,S,B4,T2
22792,KH0252,p34,0,18,AB,False,R,S,B4,T2
22793,KH0252,p34s1,1,1,BL,False,U,S,B4,T2
22794,KH0252,p34s2,1,1,AB,False,U,S,B4,T2
22795,KH0252,p35,0,22,AB,False,R,S,B4,T2
22796,KH0252,p35s1,1,0,AB,False,U,S,B4,T2
22797,KH0252,p36,0,3,AB,False,R,S,B4,T2
22798,KH0252,p36s1,1,1,AB,False,U,S,B4,T2
22799,KH0252,p36s2,1,2,AB,False,U,S,B4,T2
22800,KH0252,p37,0,22,AB,False,R,S,B4,T2
22801,KH0252,p37s1,1,1,AB,False,U,S,B4,T2
22802,KH0252,p38,0,12,AB,False,R,S,B4,T2
22803,KH0252,p38s1,1,1,AB,False,U,S,B4,T2
22804,KH0252,p39,0,3,AB,False,R,S,B4,T2
22805,KH0252,p39s1,1,2,AB,False,U,S,B4,T2
22806,KH0252,p40,0,1,AB,False,R,S,B4,T2
22807,KH0252,p41,0,3,AB,False,R,S,B4,T2
22808,KH0252,p41s1,1,0,AB,False,U,S,B4,T2
22809,KH0252,p42,0,0,AB,False,R,S,B4,T2
22810,KH0252,p43,0,0,AB,False,R,S,B4,T2
22811,KH0252,p43s1,1,1,AB,False,U,S,B4,T2
22812,KH0252,p44,0,1,AB,False,R,S,B4,T2
22813,KH0252,p44s1,1,2,AB,False,U,S,B4,T2
22814,KH0252,p45,0,2,AB,False,R,S,B4,T2
22815,KH0252,p46,0,5,AB,False,R,S,B4,T2
22816,KH0252,p46s1,1,1,W-RL,False,U,S,B4,T2
22817,KH0252,p47,0,7,AB,False,R,S,B4,T2
22818,KH0252,p47s1,1,2,W-RL,False,U,S,B4,T2
22819,KH0252,p48,0,55,AB,False,R,S,B4,T2
22820,KH0252,p48s1,1,11,W-RL,False,U,S,B4,T2
22821,KH0252,p49,0,54,AB,False,R,S,B4,T2
22822,KH0252,p49s1,1,11,W,False,U,S,B4,T2
22823,KH0252,p49s2,1,6,AB,False,U,S,B4,T2
22824,KH0252,p50,0,99,AB,False,R,S,B4,T2
22825,KH0252,p50s1,1,13,AB,False,U,S,B4,T2
22826,KH0252,p51,0,5,AB,False,R,S,B4,T2
22827,KH0252,p51s1,1,0,AB,False,U,S,B4,T2
22828,KH0252,p52,0,18,W,False,R,S,B4,T2
22829,KH0252,p52s1,1,2,AB,False,U,S,B4,T2
22830,KH0252,p53,0,0,AB,False,R,S,B4,T2
22831,KH0252,p53s1,1,13,AB,False,U,S,B4,T2
22832,KH0252,p54,0,19,W,False,R,S,B4,T2
22833,KH0252,p54s1,1,2,AB,False,U,S,B4,T2
22834,KH0252,p55,0,4,W,False,R,S,B4,T2
22835,KH0252,p55s1,1,1,AB,False,U,S,B4,T2
22836,KH0252,p56,0,5,AB,False,R,S,B4,T2
22837,KH0252,p56s1,1,0,AB,False,U,S,B4,T2
22838,KH0252,p57,0,2,AB,False,R,S,B4,T2
22839,KH0252,p57s1,1,0,AB,False,U,S,B4,T2
22840,KH0252,p58,0,0,AB,False,R,S,B4,T2
22841,KH0252,p59,0,5,AB,False,R,S,B4,T2
22842,KH0252,p59s1,1,2,AB,False,U,S,B4,T2
22843,KH0252,p60,0,2,AB,False,R,S,B4,T2
22844,KH0252,p61,0,1,AB,False,R,S,B4,T2
22845,KH0252,p62,0,0,AB,False,R,S,B4,T2
22846,KH0252,p63,0,5,AB,False,R,S,B4,T2
22847,KH0252,p63s1,1,2,AB,False,U,S,B4,T2
22848,KH0252,p64,0,0,AB,False,R,S,B4,T2
22849,KH0252,p64s1,1,4,MB,False,U,S,B4,T2
22850,KH0252,p65,0,5,AB,False,R,S,B4,T2
22851,KH0252,p66,0,4,AB,False,R,S,B4,T2
22852,KH0252,p66s1,1,1,W,False,U,S,B4,T2
22853,KH0252,p67,0,3,AB,False,R,S,B4,T2
22854,KH0252,p67s1,1,1,AB,False,U,S,B4,T2
22855,KH0252,p68,0,23,AB,False,R,S,B4,T2
22856,KH0252,p69,0,55,AB,False,R,S,B4,T2
22857,KH0252,p69s1,1,10,AB,False,U,S,B4,T2
22858,KH0252,p70,0,70,AB,False,R,S,B4,T2
22859,KH0252,p70s1,1,8,AB,False,U,S,B4,T2
22860,KH0252,p70s2,1,3,MB,False,U,S,B4,T2
22861,KH0252,p70s3,1,1,AB,False,U,S,B4,T2
22862,KH0252,p70s4,1,2,AB,False,U,S,B4,T2
22863,KH0252,p71,0,0,AB,False,R,S,B4,T2
22864,KH0252,p71s1,1,0,AB,False,U,S,B4,T2
22865,KH0252,p72,0,13,AB,False,R,S,B4,T2
22866,KH0252,p72s1,1,0,W-RL,False,U,S,B4,T2
22867,KH0252,p73,0,10,AB,False,R,S,B4,T2
22868,KH0252,p73s1,1,1,AB,False,U,S,B4,T2
22869,KH0252,p74,0,1,AB,False,R,S,B4,T2
22870,KH0252,p74s1,1,0,W-RL,False,U,S,B4,T2
22871,KH0252,p75,0,8,AB,False,R,S,B4,T2
22872,KH0252,p75s1,1,0,W-RL,False,U,S,B4,T2
22873,KH0252,p76,0,3,AB,False,R,S,B4,T2
22874,KH0252,p76s1,1,0,W-RL,False,U,S,B4,T2
22875,KH0252,p77,0,0,AB,False,R,S,B4,T2
22876,KH0252,p78,0,0,AB,False,R,S,B4,T2
22877,KH0252,p79,0,0,AB,False,R,S,B4,T2
22878,KH0252,p79s1,1,1,AB,False,U,S,B4,T2
22879,KH0252,p79s2,1,0,AB,False,U,S,B4,T2
22880,KH0252,p80,0,1,AB,False,R,S,B4,T2
22881,KH0252,p81,0,2,AB,False,R,S,B4,T2
22882,KH0252,p81s1,1,1,AB,False,U,S,B4,T2
22883,KH0252,p82,0,3,AB,False,R,S,B4,T2
22884,KH0252,p82s1,1,1,AB,False,U,S,B4,T2
22885,KH0252,p82s2,1,0,W,True,U,S,B4,T2
22886,KH0252,p83,0,2,AB,False,R,S,B4,T2
22887,KH0252,p84,0,4,AB,False,R,S,B4,T2
22888,KH0252,p85,0,1,AB,False,R,S,B4,T2
22889,KH0252,p86,0,30,AB,False,R,S,B4,T2
22890,KH0252,p86s1,1,2,AB,False,U,S,B4,T2
22891,KH0252,p87,0,27,AB,False,R,S,B4,T2
22892,KH0252,p87s1,1,5,AB,False,U,S,B4,T2
22893,KH0252,p87s2,1,2,AB,False,U,S,B4,T2
22894,KH0252,p88,0,13,AB,False,R,S,B4,T2
22895,KH0252,p88s1,1,17,W-RL,False,U,S,B4,T2
22896,KH0252,p88s2,1,1,AB,False,U,S,B4,T2
22897,KH0252,p88s3,1,1,AB,False,U,S,B4,T2
22898,KH0252,p89,0,10,AB,False,R,S,B4,T2
22899,KH0252,p89s1,1,1,W-RL,False,U,S,B4,T2
22900,KH0252,p90,0,26,AB,False,R,S,B4,T2
22901,KH0252,p90s1,1,1,AB,False,U,S,B4,T2
22902,KH0252,p91,0,20,W,False,R,S,B4,T2
22903,KH0252,p91s1,1,0,AB,False,U,S,B4,T2
22904,KH0252,p92,0,14,AB,False,R,S,B4,T2
22905,KH0252,p92s1,1,1,AB,False,U,S,B4,T2
22906,KH0252,p93,0,11,AB,False,R,S,B4,T2
22907,KH0252,p93s1,1,0,AB,False,U,S,B4,T2
22908,KH0252,p94,0,17,AB,False,R,S,B4,T2
22909,KH0252,p94s1,1,1,AB,False,U,S,B4,T2
22910,KH0252,p95,0,9,AB,False,R,S,B4,T2
22911,KH0252,p95s1,1,0,AB,False,U,S,B4,T2
22912,KH0252,p96,0,0,AB,False,R,S,B4,T2
22913,KH0252,p97,0,4,AB,False,R,S,B4,T2
22914,KH0252,p97s1,1,0,W,True,U,S,B4,T2
22915,KH0252,p98,0,3,AB,False,R,S,B4,T2
22916,KH0252,p98s1,1,0,AB,False,U,S,B4,T2
22917,KH0252,p99,0,3,AB,False,R,S,B4,T2
22918,KH0252,p100,0,0,AB,False,R,S,B4,T2
22919,KH0252,p101,0,3,AB,False,R,S,B4,T2
22920,KH0252,p102,0,3,AB,False,R,S,B4,T2
22921,KH0252,p102s1,1,0,AB,False,U,S,B4,T2
22922,KH0252,p103,0,0,AB,False,R,S,B4,T2
22923,KH0252,p103s1,1,1,W,True,U,S,B4,T2
22924,KH0252,p103s2,1,0,AB,False,U,S,B4,T2
22925,KH0252,p104,0,0,AB,False,R,S,B4,T2
22926,KH0252,p104s1,1,1,W,True,U,S,B4,T2
22927,KH0252,p105,0,0,AB,False,R,S,B4,T2
22928,KH0252,p105s1,1,0,W,True,U,S,B4,T2
22929,KH0252,p106,0,0,AB,False,R,S,B4,T2
22930,KH0252,p107,0,70,AB,False,R,S,B4,T2
22931,KH0252,p107s1,1,2,AB,False,U,S,B4,T2
22932,KH0252,p108,0,18,AB,False,R,S,B4,T2
22933,KH0252,p108s1,1,0,RL,False,U,S,B4,T2
22934,KH0252,p108s2,1,2,AB,False,U,S,B4,T2
22935,KH0252,p109,0,3,AB,False,R,S,B4,T2
22936,KH0252,p109s1,1,0,W-RL,False,U,S,B4,T2
22937,KH0252,p110,0,15,AB,False,R,S,B4,T2
22938,KH0252,p110s1,1,1,W-RL,False,U,S,B4,T2
22939,KH0252,p111,0,17,AB,False,R,S,B4,T2
22940,KH0252,p111s1,1,0,W-RL,False,U,S,B4,T2
22941,KH0252,p112,0,12,AB,False,R,S,B4,T2
22942,KH0252,p112s1,1,0,AB,False,U,S,B4,T2
22943,KH0252,p113,0,0,AB,False,R,S,B4,T2
22944,KH0252,p113s1,1,0,AB,False,U,S,B4,T2
22945,KH0252,p114,0,14,AB,False,R,S,B4,T2
22946,KH0252,p114s1,1,0,AB,False,U,S,B4,T2
22947,KH0252,p115,0,1,AB,False,R,S,B4,T2
22948,KH0252,p115s1,1,0,AB,False,U,S,B4,T2
22949,KH0252,p116,0,5,AB,False,R,S,B4,T2
22950,KH0252,p116s1,1,2,W,True,U,S,B4,T2
22951,KH0252,p117,0,0,AB,False,R,S,B4,T2
22952,KH0252,p118,0,1,AB,False,R,S,B4,T2
22953,KH0252,p118s1,1,0,AB,False,U,S,B4,T2
22954,KH0252,p119,0,0,AB,False,R,S,B4,T2
22955,KH0252,p120,0,0,AB,False,R,S,B4,T2
22956,KH0252,p121,0,1,AB,False,R,S,B4,T2
22957,KH0252,p121s1,1,1,BL,True,U,S,B4,T2
22958,KH0252,p122,0,3,AB,False,R,S,B4,T2
22959,KH0252,p122s1,1,0,AB,False,U,S,B4,T2
22960,KH0252,p122s2,1,1,AB,False,U,S,B4,T2
22961,KH0252,p123,0,0,AB,False,R,S,B4,T2
22962,KH0252,p123s1,1,1,W,True,U,S,B4,T2
22963,KH0252,p123s2,1,2,MB,False,U,S,B4,T2
22964,KH0252,p124,0,0,AB,False,R,S,B4,T2
22965,KH0252,p125,0,0,AB,False,R,S,B4,T2
22966,KH0252,p126,0,56,AB,False,R,S,B4,T2
22967,KH0252,p126s1,1,3,W,True,U,S,B4,T2
22968,KH0252,p126s1s1,2,0,AB,False,U,S,B4,T2
22969,KH0252,p127,0,90,AB,False,R,S,B4,T2
22970,KH0252,p127s1,1,11,W-RL,False,U,S,B4,T2
22971,KH0252,p127s2,1,1,AB,False,U,S,B4,T2
22972,KH0252,p128,0,5,AB,False,R,S,B4,T2
22973,KH0252,p128s1,1,4,W-RL,False,U,S,B4,T2
22974,KH0252,p129,0,13,AB,False,R,S,B4,T2
22975,KH0252,p129s1,1,1,W-RL,False,U,S,B4,T2
22976,KH0252,p130,0,7,AB,False,R,S,B4,T2
22977,KH0252,p130s1,1,2,W-RL,False,U,S,B4,T2
22978,KH0252,p131,0,0,AB,False,R,S,B4,T2
22979,KH0252,p131s1,1,1,W-RL,False,U,S,B4,T2
22980,KH0252,p132,0,10,AB,False,R,S,B4,T2
22981,KH0252,p132s1,1,0,W-RL,False,U,S,B4,T2
22982,KH0252,p133,0,7,AB,False,R,S,B4,T2
22983,KH0252,p133s1,1,1,W-RL,False,U,S,B4,T2
22984,KH0252,p134,0,6,AB,False,R,S,B4,T2
22985,KH0252,p135,0,0,AB,False,R,S,B4,T2
22986,KH0252,p135s1,1,1,AB,False,U,S,B4,T2
22987,KH0252,p136,0,0,AB,False,R,S,B4,T2
22988,KH0252,p136s1,1,0,W,True,U,S,B4,T2
22989,KH0252,p137,0,0,AB,False,R,S,B4,T2
22990,KH0252,p138,0,0,AB,False,R,S,B4,T2
22991,KH0252,p139,0,3,AB,False,R,S,B4,T2
22992,KH0252,p140,0,0,AB,False,R,S,B4,T2
22993,KH0252,p140s1,1,0,AB,False,U,S,B4,T2
22994,KH0252,p141,0,0,AB,False,R,S,B4,T2
22995,KH0252,p141s1,1,1,AB,True,U,S,B4,T2
22996,KH0252,p141s2,1,0,MB,False,U,S,B4,T2
22997,KH0252,p142,0,0,AB,False,R,S,B4,T2
22998,KH0252,p143,0,1,AB,False,R,S,B4,T2
22999,KH0252,p144,0,36,AB,False,R,S,B4,T2
23000,KH0252,p144s1,1,0,AB,False,U,S,B4,T2
23001,KH0252,p145,0,47,AB,False,R,S,B4,T2
23002,KH0252,p145s1,1,0,AB,False,U,S,B4,T2
23003,KH0252,p146,0,0,PK,False,Unknown,U,B4,T2
23004,KH0252,p147,0,11,AB,False,R,S,B4,T2
23005,KH0252,p147s1,1,12,W-RL,False,U,S,B4,T2
23006,KH0252,p147s2,1,3,AB,False,U,S,B4,T2
23007,KH0252,p147s3,1,1,AB,False,U,S,B4,T2
23008,KH0252,p147s4,1,2,AB,False,U,S,B4,T2
23009,KH0252,p147s5,1,4,AB,False,U,S,B4,T2
23010,KH0252,p148,0,5,AB,False,R,S,B4,T2
23011,KH0252,p148s1,1,0,W-RL,False,U,S,B4,T2
23012,KH0252,p149,0,31,AB,False,R,S,B4,T2
23013,KH0252,p149s1,1,3,W-RL,False,U,S,B4,T2
23014,KH0252,p150,0,8,AB,False,R,S,B4,T2
23015,KH0252,p150s1,1,1,W-RL,False,U,S,B4,T2
23016,KH0252,p151,0,0,AB,False,R,S,B4,T2
23017,KH0252,p151s1,1,1,W-RL,False,U,S,B4,T2
23018,KH0252,p152,0,15,AB,False,R,S,B4,T2
23019,KH0252,p152s1,1,3,W-RL,False,U,S,B4,T2
23020,KH0252,p153,0,9,AB,False,R,S,B4,T2
23021,KH0252,p153s1,1,3,AB-MB,False,U,S,B4,T2
23022,KH0252,p153s2,1,3,W-RL,False,U,S,B4,T2
23023,KH0252,p154,0,11,AB,False,R,S,B4,T2
23024,KH0252,p154s1,1,4,W-RL,False,U,S,B4,T2
23025,KH0252,p155,0,0,AB,False,R,S,B4,T2
23026,KH0252,p156,0,0,AB,False,R,S,B4,T2
23027,KH0252,p157,0,0,AB,False,R,S,B4,T2
23028,KH0252,p158,0,0,AB,False,R,S,B4,T2
23029,KH0252,p159,0,0,AB,False,R,S,B4,T2
23030,KH0252,p159s1,1,0,MB,False,U,S,B4,T2
23031,KH0252,p159s2,1,5,AB,False,U,S,B4,T2
23032,KH0252,p160,0,0,AB,False,R,S,B4,T2
23033,KH0252,p160s1,1,1,W,True,U,S,B4,T2
23034,KH0252,p161,0,2,AB,False,R,S,B4,T2
23035,KH0252,p161s1,1,0,AB,True,U,S,B4,T2
23036,KH0252,p161s2,1,1,AB,True,U,S,B4,T2
23037,KH0252,p162,0,1,AB,False,R,S,B4,T2
23038,KH0252,p162s1,1,1,AB,True,U,S,B4,T2
23039,KH0252,p163,0,3,AB,False,R,S,B4,T2
23040,KH0252,p163s1,1,1,AB,True,U,S,B4,T2
23041,KH0252,p164,0,4,AB,False,R,S,B4,T2
23042,KH0252,p164s1,1,9,AB,False,U,S,B4,T2
23043,KH0252,p164s2,1,0,AB,True,U,S,B4,T2
23044,KH0252,p165,0,0,AB,False,R,S,B4,T2
23045,KH0252,p166,0,0,AB,False,R,S,B4,T2
23046,KH0252,p167,0,16,AB,False,R,S,B4,T2
23047,KH0252,p167s1,1,12,W-RL,False,U,S,B4,T2
23048,KH0252,p167s2,1,1,AB,False,U,S,B4,T2
23049,KH0252,p167s3,1,1,W,True,U,S,B4,T2
23050,KH0252,p168,0,5,AB,False,R,S,B4,T2
23051,KH0252,p169,0,25,AB,False,R,S,B4,T2
23052,KH0252,p169s1,1,2,W-RL,False,U,S,B4,T2
23053,KH0252,p170,0,9,AB,False,R,S,B4,T2
23054,KH0252,p170s1,1,1,W-RL,False,U,S,B4,T2
23055,KH0252,p171,0,7,AB,False,R,S,B4,T2
23056,KH0252,p171s1,1,5,W-RL,False,U,S,B4,T2
23057,KH0252,p172,0,15,AB,False,R,S,B4,T2
23058,KH0252,p172s1,1,10,W-RL,False,U,S,B4,T2
23059,KH0252,p173,0,12,AB,False,R,S,B4,T2
23060,KH0252,p173s1,1,2,W-RL,False,U,S,B4,T2
23061,KH0252,p174,0,5,AB,False,R,S,B4,T2
23062,KH0252,p174s1,1,0,W-RL,False,U,S,B4,T2
23063,KH0252,p175,0,6,AB,False,R,S,B4,T2
23064,KH0252,p175s1,1,1,AB,True,U,S,B4,T2
23065,KH0252,p176,0,2,AB,False,R,S,B4,T2
23066,KH0252,p176s1,1,1,AB,True,U,S,B4,T2
23067,KH0252,p177,0,1,AB,False,R,S,B4,T2
23068,KH0252,p178,0,0,AB,False,R,S,B4,T2
23069,KH0252,p178s1,1,4,AB,False,U,S,B4,T2
23070,KH0252,p178s2,1,4,AB,False,U,S,B4,T2
23071,KH0252,p179,0,1,AB,False,R,S,B4,T2
23072,KH0252,p180,0,0,AB,False,R,S,B4,T2
23073,KH0252,p180s1,1,0,W,True,U,S,B4,T2
23074,KH0252,p180s2,1,3,AB,False,U,S,B4,T2
23075,KH0252,p181,0,2,AB,False,R,S,B4,T2
23076,KH0252,p181s1,1,0,AB,True,U,S,B4,T2
23077,KH0252,p182,0,5,AB,False,R,S,B4,T2
23078,KH0252,p182s1,1,0,AB,True,U,S,B4,T2
23079,KH0252,p183,0,1,AB,False,R,S,B4,T2
23080,KH0252,p183s1,1,4,AB,True,U,S,B4,T2
23081,KH0252,p183s2,1,4,W,False,U,S,B4,T2
23082,KH0252,p184,0,0,AB,False,R,S,B4,T2
23083,KH0252,p185,0,0,AB,False,R,S,B4,T2
23084,KH0252,p186,0,90,AB,False,R,S,B4,T2
23085,KH0252,p186s1,1,15,W-RL,False,U,S,B4,T2
23086,KH0252,p186s2,1,2,AB,False,U,S,B4,T2
23087,KH0252,p186s3,1,1,AB,False,U,S,B4,T2
23088,KH0252,p186s4,1,5,W,True,U,S,B4,T2
23089,KH0252,p187,0,4,AB,False,R,S,B4,T2
23090,KH0252,p187s1,1,2,W-RL,False,U,S,B4,T2
23091,KH0252,p188,0,10,AB,False,R,S,B4,T2
23092,KH0252,p188s1,1,2,W-RL,False,U,S,B4,T2
23093,KH0252,p189,0,5,AB,False,R,S,B4,T2
23094,KH0252,p189s1,1,1,W(0.0-0.5)/W-RL(0.5-36.0),False,U,S,B4,T2
23095,KH0252,p190,0,14,AB,False,R,S,B4,T2
23096,KH0252,p190s1,1,1,W-RL,False,U,S,B4,T2
23097,KH0252,p191,0,10,AB,False,R,S,B4,T2
23098,KH0252,p191s1,1,1,W-RL,False,U,S,B4,T2
23099,KH0252,p192,0,5,AB,False,R,S,B4,T2
23100,KH0252,p192s1,1,1,W-RL,False,U,S,B4,T2
23101,KH0252,p193,0,7,AB,False,R,S,B4,T2
23102,KH0252,p193s1,1,0,W-RL,False,U,S,B4,T2
23103,KH0252,p194,0,5,AB,False,R,S,B4,T2
23104,KH0252,p194s1,1,1,AB,True,U,S,B4,T2
23105,KH0252,p194s2,1,1,AB,False,U,S,B4,T2
23106,KH0252,p195,0,5,AB,False,R,S,B4,T2
23107,KH0252,p195s1,1,1,AB,True,U,S,B4,T2
23108,KH0252,p196,0,2,AB,False,R,S,B4,T2
23109,KH0252,p197,0,0,AB,False,R,S,B4,T2
23110,KH0252,p197s1,1,5,AB,False,U,S,B4,T2
23111,KH0252,p197s2,1,6,AB,False,U,S,B4,T2
23112,KH0252,p198,0,2,AB,False,R,S,B4,T2
23113,KH0252,p198s1,1,1,AB,False,U,S,B4,T2
23114,KH0252,p199,0,2,AB,False,R,S,B4,T2
23115,KH0252,p199s1,1,1,W,True,U,S,B4,T2
23116,KH0252,p200,0,2,AB,False,R,S,B4,T2
23117,KH0252,p201,0,3,W,True,R,S,B4,T2
23118,KH0252,p201s1,1,1,AB,True,U,S,B4,T2
23119,KH0252,p202,0,5,AB,False,R,S,B4,T2
23120,KH0252,p202s1,1,10,AB,False,U,S,B4,T2
23121,KH0252,p202s2,1,6,W,True,U,S,B4,T2
23122,KH0252,p203,0,0,AB,False,R,S,B4,T2
23123,KH0252,p204,0,93,AB,False,R,S,B4,T2
23124,KH0252,p204s1,1,3,W-RL,False,U,S,B4,T2
23125,KH0252,p204s2,1,13,AB,False,U,S,B4,T2
23126,KH0252,p204s3,1,4,W,True,U,S,B4,T2
23127,KH0252,p205,0,3,AB,False,R,S,B4,T2
23128,KH0252,p205s1,1,2,W-RL,False,U,S,B4,T2
23129,KH0252,p205s2,1,1,AB,False,U,S,B4,T2
23130,KH0252,p206,0,7,AB,False,R,S,B4,T2
23131,KH0252,p206s1,1,6,W-RL,False,U,S,B4,T2
23132,KH0252,p207,0,4,AB,False,R,S,B4,T2
23133,KH0252,p207s1,1,1,W-RL,False,U,S,B4,T2
23134,KH0252,p207s2,1,2,AB,False,U,S,B4,T2
23135,KH0252,p208,0,8,AB,False,R,S,B4,T2
23136,KH0252,p208s1,1,8,AB,False,U,S,B4,T2
23137,KH0252,p209,0,10,AB,False,R,S,B4,T2
23138,KH0252,p209s1,1,2,AB,False,U,S,B4,T2
23139,KH0252,p210,0,9,AB,False,R,S,B4,T2
23140,KH0252,p210s1,1,1,W-RL,False,U,S,B4,T2
23141,KH0252,p210s2,1,2,AB,False,U,S,B4,T2
23142,KH0252,p211,0,4,AB,False,R,S,B4,T2
23143,KH0252,p211s1,1,1,AB,False,U,S,B4,T2
23144,KH0252,p212,0,3,AB,False,R,S,B4,T2
23145,KH0252,p212s1,1,1,BL,True,U,S,B4,T2
23146,KH0252,p213,0,1,AB,False,R,S,B4,T2
23147,KH0252,p214,0,2,AB,False,R,S,B4,T2
23148,KH0252,p215,0,0,AB,False,R,S,B4,T2
23149,KH0252,p215s1,1,5,AB,False,U,S,B4,T2
23150,KH0252,p215s2,1,1,AB,False,U,S,B4,T2
23151,KH0252,p216,0,0,AB,False,R,S,B4,T2
23152,KH0252,p216s1,1,0,AB,False,U,S,B4,T2
23153,KH0252,p217,0,1,AB,False,R,S,B4,T2
23154,KH0252,p218,0,1,AB,False,R,S,B4,T2
23155,KH0252,p218s1,1,0,W,False,U,S,B4,T2
23156,KH0252,p219,0,1,AB,False,R,S,B4,T2
23157,KH0252,p220,0,0,AB,False,R,S,B4,T2
23158,KH0252,p221,0,0,AB,False,R,S,B4,T2
23159,KH0252,p222,0,0,PK,False,Unknown,U,B4,T2
23160,KH0253,p1,0,0,PK,False,Unknown,U,B3,T1
23161,KH0253,p2,0,2,PK,False,V,S,B3,T1
23162,KH0253,p3,0,2,AB,False,R,S,B3,T1
23163,KH0253,p4,0,3,0L,False,R,S,B3,T1
23164,KH0253,p5,0,0,PK,False,U,U,B3,T1
23165,KH0253,p6,0,10,AB,False,R,S,B3,T1
23166,KH0253,p7,0,10,AB,False,R,S,B3,T1
23167,KH0253,p8,0,4,AB,True,R,S,B3,T1
23168,KH0253,p8s1,1,3,AB,False,U,S,B3,T1
23169,KH0253,p9,0,27,AB,False,R,S,B3,T1
23170,KH0253,p10,0,11,AB,False,R,S,B3,T1
23171,KH0253,p11,0,0,AB,False,R,S,B3,T1
23172,KH0253,p12,0,7,BL,True,R,S,B3,T1
23173,KH0253,p13,0,5,AB,False,R,S,B3,T1
23174,KH0253,p14,0,0,KB,False,R,S,B3,T1
23175,KH0253,p15,0,41,AB,False,V,S,B3,T1
23176,KH0253,p16,0,0,AB,False,V,S,B3,T1
23177,KH0253,p17,0,4,MB,False,R,S,B3,T1
23178,KH0253,p18,0,7,AB,False,V,S,B3,T1
23179,KH0253,p19,0,1,MB,False,R,S,B3,T1
23180,KH0253,p19s1,1,1,AB,False,U,S,B3,T1
23181,KH0253,p20,0,6,AB,False,R,S,B3,T1
23182,KH0253,p21,0,20,W,False,R,S,B3,T1
23183,KH0253,p21s1,1,4,AB,False,U,S,B3,T1
23184,KH0253,p21s2,1,1,AB,False,U,S,B3,T1
23185,KH0253,p22,0,3,W,True,R,S,B3,T1
23186,KH0253,p23,0,1,W,True,V,S,B3,T1
23187,KH0253,p24,0,3,AB,False,R,S,B3,T1
23188,KH0253,p25,0,0,PK,False,U,U,B3,T1
23189,KH0253,p26,0,2,AB,False,R,S,B3,T1
23190,KH0253,p27,0,1,W,True,R,S,B3,T1
23191,KH0253,p28,0,1,W,True,R,S,B3,T1
23192,KH0253,p29,0,1,AB,False,V,S,B3,T1
23193,KH0253,p29s1,1,1,AB,False,U,S,B3,T1
23194,KH0253,p30,0,3,BL,False,V,S,B3,T1
23195,KH0253,p31,0,1,AB,False,V,S,B3,T1
23196,KH0253,p32,0,3,W,True,R,S,B3,T1
23197,KH0253,p33,0,1,AB,False,V,S,B3,T1
23198,KH0253,p34,0,16,AB,False,R,S,B3,T1
23199,KH0253,p35,0,5,AB,True,R,S,B3,T1
23200,KH0253,p36,0,2,AB,False,R,S,B3,T1
23201,KH0253,p37,0,1,AB,False,R,S,B3,T1
23202,KH0253,p38,0,2,W,True,V,S,B3,T1
23203,KH0253,p38s1,1,0,AB,False,U,S,B3,T1
23204,KH0253,p39,0,0,BL,False,V,S,B3,T1
23205,KH0253,p40,0,25,W,False,R,S,B3,T1
23206,KH0253,p41,0,26,KB,False,R,S,B3,T1
23207,KH0253,p42,0,24,KB,False,V,S,B3,T1
23208,KH0253,p42s1,1,10,W(0.0-18.0)/W,True,U,S,B3,T1
23209,KH0253,p43,0,85,W,False,R,S,B3,T1
23210,KH0253,p44,0,10,AB,False,V,S,B3,T1
23211,KH0253,p45,0,6,MB,False,V,S,B3,T1
23212,KH0253,p46,0,6,W,True,R,S,B3,T1
23213,KH0253,p47,0,13,AB,False,R,S,B3,T1
23214,KH0253,p48,0,0,PK,False,U,U,B3,T1
23215,KH0253,p49,0,1,AB,False,V,S,B3,T1
23216,KH0253,p50,0,10,AB,False,R,S,B3,T1
23217,KH0253,p50s1,1,10,AB,False,U,S,B3,T1
23218,KH0253,p51,0,9,MB,False,R,S,B3,T1
23219,KH0253,p51s1,1,9,W,True,U,S,B3,T1
23220,KH0253,p52,0,39,W,False,V,S,B3,T1
23221,KH0253,p53,0,0,PK,False,U,U,B3,T1
23222,KH0253,p54,0,3,PK,True,R,S,B3,T1
23223,KH0253,p55,0,1,W,True,R,S,B3,T1
